,entity_name,filename,entity_type,snippet
249,"Christiaan
",NL-HaNA_1.04.02_6847_0889.txt,PERSON," van Holy
Christiaan
Op Hinder "
250,disponeeren,NL-HaNA_1.04.02_6847_0889.txt,GPE,"780
39
te disponeeren revoceere"
251,mntdug,NL-HaNA_1.04.02_6847_0889.txt,GPE,oceerende mntdug alle zyn 
252,Cedicellen,NL-HaNA_1.04.02_6847_0889.txt,ORG,"menten
en Cedicellen en wel sp"
253,Wilhelmina pieters,NL-HaNA_1.04.02_6847_0889.txt,PERSON,"ouw Eus=r Wilhelmina pieters
op den 10"
254,Aug,NL-HaNA_1.04.02_6847_0889.txt,ORG,op den 10 Aug:s 1772 vo
255,Leendert Roest,NL-HaNA_1.04.02_6847_0889.txt,PERSON,n not:s Leendert Roest ten oversta
256,opna,NL-HaNA_1.04.02_6847_0889.txt,ORG,"at daar opna zyn E:
over"
257,Erfgename,NL-HaNA_1.04.02_6847_0889.txt,GPE,"en: oft Erfgename te nomi
nee"
258,institueeren,NL-HaNA_1.04.02_6847_0889.txt,GPE,eren en institueeren zyne onder 
259,Egbert Heemen,NL-HaNA_1.04.02_6847_0889.txt,PERSON," den E: Egbert Heemen baar
van SE"
260,SE Comp boekdrukken,NL-HaNA_1.04.02_6847_0889.txt,ORG,"aar
van SE Comp boekdrukken in t Cass:o"
261,Iarr,NL-HaNA_1.04.02_6847_0889.txt,ORG,"
Zijw=m Iarr het woonagt"
262,ontruijmene,NL-HaNA_1.04.02_6847_0889.txt,PERSON,dood te ontruijmene en natelate
263,natelatene,NL-HaNA_1.04.02_6847_0889.txt,PERSON,mene en natelatene goederen zo
264,achen en Ceediten,NL-HaNA_1.04.02_6847_0889.txt,PERSON,nde hem achen en Ceediten niets wytge
265,Sxecutinus van desen testemente,NL-HaNA_1.04.02_6847_0889.txt,PERSON,"ert
Tot Sxecutinus van desen testemente te besorgen"
266,nelatingsh,NL-HaNA_1.04.02_6847_0889.txt,GPE,dels en nelatingsh: verklaarde
267,pomineeren,NL-HaNA_1.04.02_6847_0889.txt,GPE,teur te pomineeren en te stell
268,testatemr,NL-HaNA_1.04.02_6847_0889.txt,GPE," zyn E: testatemr
vaders den "
269,Egbert Heemen,NL-HaNA_1.04.02_6847_0889.txt,PERSON, den E: Egbert Heemen verleenende
270,Testateur,NL-HaNA_1.04.02_6847_0889.txt,PERSON, den E: Testateur met de verE
271,heer Curator,NL-HaNA_1.04.02_6847_0889.txt,PERSON,ken den heer Curator adlites zoo
272,adlites,NL-HaNA_1.04.02_6847_0889.txt,PERSON,Curator adlites zoo hier al
273,Eerm,NL-HaNA_1.04.02_6847_0889.txt,PERSON,"yn
haar Eerm er Ed: voor"
274,nemene moeyte,NL-HaNA_1.04.02_6847_0889.txt,PERSON,ront te nemene moeyte en zorge re
275,aangesien mijne,NL-HaNA_1.04.02_6847_0889.txt,PERSON,"ende
on aangesien mijne dien aangaa"
276,den tescative,NL-HaNA_1.04.02_6847_0889.txt,PERSON,"nde aan den tescative gede
ne, Pr"
277,Preadvistentie,NL-HaNA_1.04.02_6847_0889.txt,GPE,"ede
ne, Preadvistentie
Maar tot Ex"
278,Executeuren,NL-HaNA_1.04.02_6847_0889.txt,GPE,aar tot Executeuren over zyne t
279,heeren Bewindhebberen der geoctrooijeerde,NL-HaNA_1.04.02_6847_0889.txt,PERSON,"g
Agtb: heeren Bewindhebberen der geoctrooijeerde oostindisch"
280,Kamer amst,NL-HaNA_1.04.02_6847_0889.txt,ORG,p:s ter Kamer amst: waar voor 
281,den Testateur,NL-HaNA_1.04.02_6847_0889.txt,PERSON,"ar voor den Testateur betuigde
in"
282,wesen gequeli,NL-HaNA_1.04.02_6847_0889.txt,PERSON,"gst zal wesen gequeli
sideerd
myn"
283,geda,NL-HaNA_1.04.02_6847_0889.txt,PERSON,"rd
myne geda„
Betuygende"
284,den E:,NL-HaNA_1.04.02_6847_0889.txt,PERSON,uygende den E: Testoteur o
285,Testoteur,NL-HaNA_1.04.02_6847_0889.txt,PERSON," den E: Testoteur op
de Twee
"
286,Begragen,NL-HaNA_1.04.02_6847_0889.txt,GPE,"d:s was Begragen
voorts

114"
287,Wzijn Camij,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"Wzijn Camij„
dgheele "
288,onverwaerde uijtspraeke,NL-HaNA_1.04.02_6847_1175.txt,PERSON,rstand en onverwaerde uijtspraeke te kennen
289,disponeeren,NL-HaNA_1.04.02_6847_1175.txt,GPE,ijn om te disponeeren over zijn
290,testamente Codicillen,NL-HaNA_1.04.02_6847_1175.txt,GPE, van alle testamente Codicillen en andere
291,uitterste,NL-HaNA_1.04.02_6847_1175.txt,GPE,ingen van uitterste wille die
292,Erfgenaem,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"testateur
Erfgenaem te nomine"
293,nomineeren,NL-HaNA_1.04.02_6847_1175.txt,GPE,genaem te nomineeren en instit
294,institueeren,NL-HaNA_1.04.02_6847_1175.txt,GPE,neeren en institueeren zijn E: o
295,Anthonij van Goudoever,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"
heer M=r Anthonij van Goudoever, advocaet"
296,Mevrduw,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"vocaet en Mevrduw
Geertruij"
297,Geertruijna van Cooten,NL-HaNA_1.04.02_6847_1175.txt,ORG,"n Mevrduw
Geertruijna van Cooten, woonagti"
298,woonagtigh,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"n Cooten, woonagtigh te intrec"
299,intrecht,NL-HaNA_1.04.02_6847_1175.txt,GPE,"agtigh te intrecht, en dat i"
300,testateure,NL-HaNA_1.04.02_6847_1175.txt,PERSON,en den E: testateure niet er d
301,ontruijmen,NL-HaNA_1.04.02_6847_1175.txt,GPE, komen te ontruijmen en naerte
302,naerte,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"uijmen en naerte„
laten zo"
303,actien,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"goederen, actien en daedit"
304,daediten,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"actien en daediten geene
uij"
305,constitueerende den,NL-HaNA_1.04.02_6847_1175.txt,PERSON,llende en constitueerende den testateur
306,testamente,NL-HaNA_1.04.02_6847_1175.txt,GPE,aen deser testamente en sijner
307,sijner,NL-HaNA_1.04.02_6847_1175.txt,ORG,amente en sijner nalatensc
308,heer M,NL-HaNA_1.04.02_6847_1175.txt,PERSON,en achtb: heer M=r Jan Cor
309,Jan Cornelis Luijkens,NL-HaNA_1.04.02_6847_1175.txt,PERSON," heer M=r Jan Cornelis Luijkens, ordinair"
310,Johannes Wilhelmus,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"l, en dE: Johannes Wilhelmus
Crose, on"
311,magua,NL-HaNA_1.04.02_6847_1175.txt,PERSON," 't ijser magua zijn
alhi"
312,saemen,NL-HaNA_1.04.02_6847_1175.txt,GPE,E: zoo te saemen als ieder
313,zoodanige ample,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"n
derlijk zoodanige ample last, en "
314,Eecludeerende,NL-HaNA_1.04.02_6847_1175.txt,ORG,"urrogatie
Eecludeerende over zulx"
315,magistraets perzoonen,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"le andere magistraets perzoonen zoo hier
"
316,aangaende gedaen,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"ntie dien aangaende gedaen,
Maar tot"
317,Comp,NL-HaNA_1.04.02_6847_1175.txt,ORG, bij d'E: Comp: sal te v
318,voorenstaen,NL-HaNA_1.04.02_6847_1175.txt,ORG,"p: sal te voorenstaen, versoekt"
319,versoekt bligeerd,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"renstaen, versoekt bligeerd
en consti"
320,achtb,NL-HaNA_1.04.02_6847_1175.txt,PERSON,"ele groot achtb: heeren
B"
321,indische Comp,NL-HaNA_1.04.02_6847_1175.txt,ORG,erde oost indische Comp: tee kame
322,Amsterdam,NL-HaNA_1.04.02_6847_1175.txt,GPE,"tee kamer
Amsterdam, waar voo"
323,rijxd,NL-HaNA_1.04.02_6847_1175.txt,GPE,"uij„
send rijxd=s te bedr"
324,bedraegen,NL-HaNA_1.04.02_6847_1175.txt,GPE,"ijxd=s te bedraegen,
Voorts h"
325,zigh,NL-HaNA_1.04.02_6847_1175.txt,PERSON,ateur aan zigh de magt e
326,memorien,NL-HaNA_1.04.02_6847_1175.txt,PERSON, beaparte memorien of geschr
327,Gerrit van Heun,NL-HaNA_1.04.02_6847_0321.txt,PERSON,"it

121
P Gerrit van Heun Jacobsz: "
328,Jacobsz,NL-HaNA_1.04.02_6847_0321.txt,PERSON, van Heun Jacobsz: van amst
329,amsterdam,NL-HaNA_1.04.02_6847_0321.txt,GPE,"obsz: van amsterdam
/in sijn "
330,adsistend,NL-HaNA_1.04.02_6847_0321.txt,GPE,n Leven / adsistend obit 15 a
331,r d:o schoen,NL-HaNA_1.04.02_6847_0321.txt,PERSON,"en vork
p:r d:o schoen, en knie "
332,portEpe,NL-HaNA_1.04.02_6847_0321.txt,ORG,"eweer, en portEpe met silve"
333,Camisool,NL-HaNA_1.04.02_6847_0321.txt,ORG,rok 1 d:o Camisool 2 broeken
334,Camisools,NL-HaNA_1.04.02_6847_0321.txt,ORG,"l
8
witte Camisools
8 boostro"
335,bultsak,NL-HaNA_1.04.02_6847_0321.txt,GPE,"1
kadel 1 bultsak „ 1spreij"
336,Jan Lodewijk,NL-HaNA_1.04.02_6847_0321.txt,PERSON,"oelen
3
1 Jan Lodewijk, van meer"
337,knegt der kruijtmakers,NL-HaNA_1.04.02_6847_0321.txt,PERSON,":
meester knegt der kruijtmakers obit 21
9"
338,"Johannes
lys",NL-HaNA_1.04.02_6847_0321.txt,PERSON,"A„o 1774.
Johannes
lys
6132:
3
2"
339,Willem Cornelis Coontansz,NL-HaNA_1.04.02_6847_0924.txt,PERSON,"Willem Cornelis Coontansz
Op Huijde"
340,Des ona midaagste,NL-HaNA_1.04.02_6847_0924.txt,ORG," A:o 1728
Des ona midaagste Een zuur
"
341,mot pibl,NL-HaNA_1.04.02_6847_0924.txt,PERSON," verszijk mot pibl
9
Edele h"
342,nederlands India,NL-HaNA_1.04.02_6847_0924.txt,GPE,ringe van nederlands India gadmissee
343,Constantz boekh,NL-HaNA_1.04.02_6847_0924.txt,PERSON,"en
Corn:s Constantz boekh: ten dien"
344,Johanna Christana Echtelieden,NL-HaNA_1.04.02_6847_0924.txt,PERSON,"fs hysrou
Johanna Christana Echtelieden woonende "
345,duiedelyke rightsprake,NL-HaNA_1.04.02_6847_0924.txt,PERSON,"rstand en duiedelyke rightsprake
Te kennen"
346,disponeeren,NL-HaNA_1.04.02_6847_0924.txt,GPE,ederen te disponeeren met revoc
347,revocatie,NL-HaNA_1.04.02_6847_0924.txt,GPE,eeren met revocatie van alle 
348,Codicellen,NL-HaNA_1.04.02_6847_0924.txt,GPE,"menten
in Codicellen metig all"
349,deser,NL-HaNA_1.04.02_6847_0924.txt,GPE,n dan bij deser op nieumt
350,Sij testateuren,NL-HaNA_1.04.02_6847_0924.txt,ORG,"rklaarden
Sij testateuren Eekandere"
351,resiproqielyk,NL-HaNA_1.04.02_6847_0924.txt,PERSON,ekanderen resiproqielyk dat is ov
352,beyden,NL-HaNA_1.04.02_6847_0924.txt,GPE,e van hun beyden te nomine
353,"nomineeren
",NL-HaNA_1.04.02_6847_0924.txt,PERSON,"beyden te nomineeren
ende te in"
354,institueeren,NL-HaNA_1.04.02_6847_0924.txt,GPE,"n
ende te institueeren tot zijn "
355,feele Erfgenaam,NL-HaNA_1.04.02_6847_0924.txt,PERSON,"de nuiver
feele Erfgenaam of Erfgen"
356,Erfgename,NL-HaNA_1.04.02_6847_0924.txt,GPE,genaam of Erfgename ende zulx
357,"rigtgesondert
",NL-HaNA_1.04.02_6847_0924.txt,PERSON,"er Weveld rigtgesondert
wijders ve"
358,Executerise,NL-HaNA_1.04.02_6847_0924.txt,GPE,euren tot Executerise of Execut
359,Executeur,NL-HaNA_1.04.02_6847_0924.txt,GPE,"terise of Executeur
van desen"
360,besorgster,NL-HaNA_1.04.02_6847_0924.txt,GPE,amente en besorgster of besorg
361,besorgen van syne ofte,NL-HaNA_1.04.02_6847_0924.txt,PERSON,"rgster of besorgen van syne ofte haar
begr"
362,tan redderaresse,NL-HaNA_1.04.02_6847_0924.txt,PERSON,ravenisse tan redderaresse ofte redd
363,redderaar van zyne,NL-HaNA_1.04.02_6847_0924.txt,PERSON,"esse ofte redderaar van zyne afte
haar"
364,versoeken,NL-HaNA_1.04.02_6847_0924.txt,GPE,nschap te versoeken en Coorst
365,Coorstitueeren,NL-HaNA_1.04.02_6847_0924.txt,GPE,soeken en Coorstitueeren de Eersts
366,Langstlevende van hin beyden Gevende aan den,NL-HaNA_1.04.02_6847_0924.txt,ORG,"evende
de Langstlevende van hin beyden Gevende aan den selven
So"
367,authoritigt,NL-HaNA_1.04.02_6847_0924.txt,PERSON,t magt en authoritigt als Eenig
368,Eenigsints,NL-HaNA_1.04.02_6847_0924.txt,PERSON,itigt als Eenigsints na regten
369,assumpsie,NL-HaNA_1.04.02_6847_0924.txt,GPE,"l die van assumpsie
Substitut"
370,Surrogatie,NL-HaNA_1.04.02_6847_0924.txt,GPE,itutie en Surrogatie tot den E
371,den Eynde,NL-HaNA_1.04.02_6847_0924.txt,PERSON,"gatie tot den Eynde toe
Leclu"
372,Lecludeerende mitsdien t berm,NL-HaNA_1.04.02_6847_0924.txt,ORG,"Eynde toe
Lecludeerende mitsdien t berm Collegie "
373,wesen onaangesien,NL-HaNA_1.04.02_6847_0924.txt,PERSON,vallen te wesen onaangesien myne geda
374,heeren bewoondt der geoctrooyeerde,NL-HaNA_1.04.02_6847_0924.txt,PERSON,"oot
Agtb: heeren bewoondt der geoctrooyeerde oostindis"
375,Compagnie ten Kanier,NL-HaNA_1.04.02_6847_0924.txt,ORG,"tindische
Compagnie ten Kanier Nonst voo"
376,Johannes Andrie,NL-HaNA_1.04.02_6847_0302.txt,PERSON,"40
Johannes Andrie Meyer
die"
377,memwrien,NL-HaNA_1.04.02_6847_0302.txt,PERSON,eteekende memwrien oof gesch
378,noe,NL-HaNA_1.04.02_6847_0302.txt,ORG," niet bij noe„
„ging va"
379,Iaar,NL-HaNA_1.04.02_6847_0302.txt,PERSON,"maand, en Iaar te konnen"
380,Gedaan,NL-HaNA_1.04.02_6847_0302.txt,GPE,"ingen, en Gedaan zijnde ’t"
381,Erecuteuren,NL-HaNA_1.04.02_6847_0302.txt,GPE,"lling van Erecuteuren, en voogd"
382,sw 't,NL-HaNA_1.04.02_6847_0302.txt,ORG,"oogden en sw 't Generaal
"
383,"ra
",NL-HaNA_1.04.02_6847_0302.txt,PERSON," te maken ra
zijn in't "
384,biren,NL-HaNA_1.04.02_6847_0302.txt,GPE,zelve van biren Gelijke k
385,Testateur,NL-HaNA_1.04.02_6847_0302.txt,PERSON,staat der Testateur wel en du
386,Jnstrument,NL-HaNA_1.04.02_6847_0302.txt,PERSON,j dat dit Jnstrument na zijn o
387,Eeffect mogte,NL-HaNA_1.04.02_6847_0302.txt,ORG,"volkoomen Eeffect mogte Genieten,"
388,testamente,NL-HaNA_1.04.02_6847_0302.txt,GPE,"t zij als testamente
off Codic"
389,besz,NL-HaNA_1.04.02_6847_0302.txt,GPE,", zoo als besz: zal konn"
390,desen Gerequireerd,NL-HaNA_1.04.02_6847_0302.txt,PERSON,"ijten ten desen Gerequireerd, niet na "
391,Geobserveert,NL-HaNA_1.04.02_6847_0302.txt,PERSON,"en
waaren Geobserveert:
Aldus Ge"
392,Jacobsz,NL-HaNA_1.04.02_6847_0302.txt,PERSON,"resent I: Jacobsz: en B=s
A"
393,Clercq,NL-HaNA_1.04.02_6847_0302.txt,PERSON,"
Arondsz: Clercq: dls Getu"
394,./onderstond:/,NL-HaNA_1.04.02_6847_0302.txt,ORG,j„daalder ./onderstond:/ Quod Atte
395,Getee,NL-HaNA_1.04.02_6847_0302.txt,PERSON,"or: / was Getee„
kend:/ H"
396,kend:/ H,NL-HaNA_1.04.02_6847_0302.txt,ORG,"as Getee„
kend:/ H=s Scheltu"
397,Scheltus Notaris./ ter zeide,NL-HaNA_1.04.02_6847_0302.txt,PERSON,"end:/ H=s Scheltus Notaris./ ter zeide stond:/
D"
398,stond:/,NL-HaNA_1.04.02_6847_0302.txt,ORG,"ter zeide stond:/
Dit testa"
399,Jeverin,NL-HaNA_1.04.02_6847_0302.txt,PERSON,t:/ C: t: Jeverin Secretari
400,Jann,NL-HaNA_1.04.02_6847_0302.txt,PERSON," Den 10:' Jann: 1774:
Sm"
401,Leendert Rolff,NL-HaNA_1.04.02_6847_0302.txt,PERSON, voor mij Leendert Rolff notaris p
402,Nederlands India,NL-HaNA_1.04.02_6847_0302.txt,GPE,"ering van Nederlands India Geadmit„
"
403,stad Batavia,NL-HaNA_1.04.02_6847_0302.txt,GPE,"uijten de stad Batavia, resideer"
404,resideerende,NL-HaNA_1.04.02_6847_0302.txt,PERSON," Batavia, resideerende ter prese"
405,"Andries
",NL-HaNA_1.04.02_6847_0302.txt,PERSON," Iohannes Andries
Meyer sche"
406,E Comp,NL-HaNA_1.04.02_6847_0302.txt,ORG,"ienst der E Comp: woo„
„ve"
407,schuijns over der,NL-HaNA_1.04.02_6847_0302.txt,PERSON,"mer poort schuijns over der
Vleesch H"
408,Vleesch Hal,NL-HaNA_1.04.02_6847_0302.txt,ORG," over der
Vleesch Hal, wij beke"
409,Lulot,NL-HaNA_1.04.02_6847_0329.txt,GPE,"Lulot Lulots
26"
410,huijse van den testat,NL-HaNA_1.04.02_6847_0329.txt,PERSON,eerde ten huijse van den testat=e in ’t b
411,David Jansz,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"eesen
van David Jansz: ende Fre"
412,Fredrik Balthazar,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"nsz: ende Fredrik Balthazar Isaaksz:
"
413,Isaaksz,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"Balthazar Isaaksz:
Clercque"
414,onderstond,NL-HaNA_1.04.02_6847_0329.txt,GPE,Een rd„s (onderstond) quod att
415,quod attestor,NL-HaNA_1.04.02_6847_0329.txt,GPE,"derstond) quod attestor /: Was„
„"
416,getekend/ L,NL-HaNA_1.04.02_6847_0329.txt,ORG," /: Was„
„getekend/ L: Rolff no"
417,Clause reservatoir,NL-HaNA_1.04.02_6847_0329.txt,PERSON,te van de Clause reservatoir vervat in
418,Kelena van Rugven wed,NL-HaNA_1.04.02_6847_0329.txt,PERSON,me juff:r Kelena van Rugven wed„e Swellin
419,Swellingrebal,NL-HaNA_1.04.02_6847_0329.txt,GPE,ven wed„e Swellingrebal Een Chris
420,Chingnes,NL-HaNA_1.04.02_6847_0329.txt,GPE,"Christaal
Chingnes in ’t gou"
421,metuss,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"
Item aan metuss:r Maria A"
422,r Maria Alida Hasebroek,NL-HaNA_1.04.02_6847_0329.txt,PERSON,an metuss:r Maria Alida Hasebroek wede de H
423,Heer olphers,NL-HaNA_1.04.02_6847_0329.txt,PERSON,k wede de Heer olphers Elias / i
424,Elias,NL-HaNA_1.04.02_6847_0329.txt,PERSON,r olphers Elias / inleven
425,slavinne,NL-HaNA_1.04.02_6847_0329.txt,PERSON,ncipeerde slavinne flora van
426,boeges,NL-HaNA_1.04.02_6847_0329.txt,GPE,flora van boeges om door h
427,derselver welgevalgen,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"lde, naar derselver welgevalgen te werdn "
428,werdn,NL-HaNA_1.04.02_6847_0329.txt,GPE,valgen te werdn gehandelt
429,Herman Scheltus,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"r mij M=r Herman Scheltus,
notaris "
430,Batavia,NL-HaNA_1.04.02_6847_0329.txt,GPE,en destad Batavia resideere
431,Mons,NL-HaNA_1.04.02_6847_0329.txt,GPE,getuijgen Mons=r Lielof 
432,Lielof,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"en Mons=r Lielof Lulofs
me"
433,Ed:,NL-HaNA_1.04.02_6847_0329.txt,PERSON,enste der Ed: Comp: bes
434,Comp,NL-HaNA_1.04.02_6847_0329.txt,PERSON,e der Ed: Comp: bescheij
435,Anna Catharina,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"en Jusf=r Anna Catharina Miggels
E"
436,Egtelieden,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"a Miggels
Egtelieden, woonende"
437,Lighaam,NL-HaNA_1.04.02_6847_0329.txt,GPE,"esond van Lighaam
hebbende "
438,han,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"„han de
bij mi"
439,Eijndelijk zoo institueeren,NL-HaNA_1.04.02_6847_0479.txt,ORG,"f De Roth
Eijndelijk zoo institueeren als meede"
440,Exxceptie,NL-HaNA_1.04.02_6847_0479.txt,GPE,"erd hebbe Exxceptie
Rijxd„s T"
441,Rijxd,NL-HaNA_1.04.02_6847_0479.txt,GPE,"Exxceptie
Rijxd„s Twee du"
442,dingsdag,NL-HaNA_1.04.02_6847_0479.txt,PERSON,gedaan op dingsdag den 19 fe
443,den heere,NL-HaNA_1.04.02_6847_0479.txt,PERSON,derstond/ den heere gouverneu
444,Edelheijd,NL-HaNA_1.04.02_6847_0479.txt,PERSON,sijn hoog Edelheijd afgestaan
445,voortebetae,NL-HaNA_1.04.02_6847_0479.txt,GPE,"mits daar voortebetae„
„len het"
446,/:was geteekend/ I,NL-HaNA_1.04.02_6847_0479.txt,ORG,"oopbrieff /:was geteekend/ I: D Roth
N"
447,accuratessa,NL-HaNA_1.04.02_6847_0479.txt,PERSON, met alle accuratessa hadde gec
448,accordeeren,NL-HaNA_1.04.02_6847_0479.txt,GPE,woorde te accordeeren en daer g
449,daer,NL-HaNA_1.04.02_6847_0479.txt,GPE,deeren en daer g’Choucee
450,Chouceert,NL-HaNA_1.04.02_6847_0479.txt,GPE,en daer g’Chouceert acte welk
451,Alaus Gelxhibeerd,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"eis deeze
Alaus Gelxhibeerd ten bij w"
452,Sirardus,NL-HaNA_1.04.02_6847_0479.txt,PERSON,eesen van Sirardus De Meloen
453,Clercq,NL-HaNA_1.04.02_6847_0479.txt,PERSON,Abrahamsz Clercq: als getu
454,quod Attestor,NL-HaNA_1.04.02_6847_0479.txt,PERSON,derstond/ quod Attestor /was gete
455,getekend/ E Blomhert,NL-HaNA_1.04.02_6847_0479.txt,ORG,"stor /was getekend/ E Blomhert notaris
r"
456,Egbert blomkert,NL-HaNA_1.04.02_6847_0479.txt,PERSON,oormen M: Egbert blomkert notaris p
457,nederlands india,NL-HaNA_1.04.02_6847_0479.txt,GPE,ering van nederlands india geadmitte
458,stad batavia,NL-HaNA_1.04.02_6847_0479.txt,GPE,binnen de stad batavia resisidee
459,Edelheijd den hoog Edele,NL-HaNA_1.04.02_6847_0479.txt,PERSON, zoo hoog Edelheijd den hoog Edele groot Agt
460,Jeremnias Van Reemsdijk,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"gtb:
heer Jeremnias Van Reemsdijk gouverneu"
461,Generaal van,NL-HaNA_1.04.02_6847_0479.txt,PERSON,ouverneur Generaal van nederland
462,resideerende mi,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"en destad resideerende mi bekend
ge"
463,geevende den hoog,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"mi bekend
geevende den hoog Edele hee"
464,heer Comparant,NL-HaNA_1.04.02_6847_0479.txt,PERSON,oog Edele heer Comparant mij notar
465,"wijlen den
heeden",NL-HaNA_1.04.02_6847_0479.txt,PERSON,"nnen door wijlen den
heeden morgen ov"
466,overleedene,NL-HaNA_1.04.02_6847_0479.txt,GPE,en morgen overleedene heer Joha
467,Johan de Roth,NL-HaNA_1.04.02_6847_0479.txt,PERSON,dene heer Johan de Roth in leven 
468,Titu,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"ouverneur Titu„
lair mit"
469,Wille op den,NL-HaNA_1.04.02_6847_0479.txt,PERSON,uitterste Wille op den 29 novemb
470,heer de Roth,NL-HaNA_1.04.02_6847_0479.txt,PERSON,ke wijlen heer de Roth nog bij o
471,onderhandsch Codicil,NL-HaNA_1.04.02_6847_0479.txt,ORG,"h nog bij onderhandsch Codicil op den
19"
472,Executeur,NL-HaNA_1.04.02_6847_0479.txt,GPE,arant tot Executeur van desse
473,neef den,NL-HaNA_1.04.02_6847_0479.txt,PERSON, desselvs neef den boekhoude
474,E Comp,NL-HaNA_1.04.02_6847_0479.txt,ORG,"dienstder
E Comp: Claraus "
475,Maguus,NL-HaNA_1.04.02_6847_0479.txt,PERSON,: Claraus Maguus de Roth d
476,de Roth,NL-HaNA_1.04.02_6847_0479.txt,PERSON,us Maguus de Roth dat zijn 
477,"Edelheijt
",NL-HaNA_1.04.02_6847_0479.txt,PERSON,"zijn hoog Edelheijt
wegens
"
478,Emant,NL-HaNA_1.04.02_6847_1073.txt,ORG,"jgenen te Emant
„cipeeren"
479,geinsereert,NL-HaNA_1.04.02_6847_1073.txt,PERSON,elijk was geinsereert dan wel b
480,Codicil,NL-HaNA_1.04.02_6847_1073.txt,ORG,n wel bij Codicil voor nota
481,Eni,NL-HaNA_1.04.02_6847_1073.txt,ORG,"passeerd,
Eni betuigde "
482,geElucideert dezeer ge,NL-HaNA_1.04.02_6847_1073.txt,PERSON,"stateuren geElucideert dezeer ge„
„Eerde b"
483,"geEmaneerd
All ’t",NL-HaNA_1.04.02_6847_1073.txt,ORG,"an hebben geEmaneerd
All ’t gunt voor"
484,huijze,NL-HaNA_1.04.02_6847_1073.txt,ORG,seert ten huijze van de te
485,"Abraham
Salomons",NL-HaNA_1.04.02_6847_1073.txt,PERSON,"gheid van Abraham
Salomons en Sijmon"
486,Sijmon Paulus,NL-HaNA_1.04.02_6847_1073.txt,PERSON,lomons en Sijmon Paulus Moleneus 
487,quod attestor /was,NL-HaNA_1.04.02_6847_1073.txt,PERSON,derstond/ quod attestor /was g’Etekend
488,Etekend/,NL-HaNA_1.04.02_6847_1073.txt,GPE,or /was g’Etekend/ E: Blomhe
489,Herman Scheltus,NL-HaNA_1.04.02_6847_1073.txt,PERSON,r mij M:r Herman Scheltus Notaris p
490,Neederlands India,NL-HaNA_1.04.02_6847_1073.txt,PERSON,ringe van Neederlands India geadmitte
491,Zijnde den,NL-HaNA_1.04.02_6847_1073.txt,PERSON,"j bekend„
Zijnde den heer Comp"
492,heer Comparant,NL-HaNA_1.04.02_6847_1073.txt,PERSON,ijnde den heer Comparant gesond va
493,omme uijt eige vrije,NL-HaNA_1.04.02_6847_1073.txt,PERSON,"te weeser omme uijt eige vrije onbe
„won"
494,wongene welle,NL-HaNA_1.04.02_6847_1073.txt,PERSON,"ije onbe
„wongene welle zonder in"
495,"zijne
",NL-HaNA_1.04.02_6847_1073.txt,PERSON,"mand over zijne
natelatene"
496,"rd
",NL-HaNA_1.04.02_6847_1073.txt,ORG,"2
ren
vel
rd
in
en
2
6
"
497,Barend van den Berghingergee,NL-HaNA_1.04.02_6847_0502.txt,PERSON," gem heer Barend van den Berghingergee
hij geen "
498,testamente,NL-HaNA_1.04.02_6847_0502.txt,GPE,urs deser testamente Redderaar
499,zyner begravenisse,NL-HaNA_1.04.02_6847_0502.txt,GPE,besorgers zyner begravenisse mitsgader
500,Erfgenaemen,NL-HaNA_1.04.02_6847_0502.txt,GPE,nderen en Erfgenaemen verklaerd
501,Georgius,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"n de heer Georgius
Theoheere"
502,deses Casteels den manh,NL-HaNA_1.04.02_6847_0502.txt,PERSON,erkoopman deses Casteels den manh: heer Arn
