,entity_name,filename,entity_type,snippet
401,Leendert Rolff,NL-HaNA_1.04.02_6847_0302.txt,PERSON, voor mij Leendert Rolff notaris p
404,resideerende,NL-HaNA_1.04.02_6847_0302.txt,PERSON," Batavia, resideerende ter prese"
405,"Andries
",NL-HaNA_1.04.02_6847_0302.txt,PERSON," Iohannes Andries
Meyer sche"
407,schuijns over der,NL-HaNA_1.04.02_6847_0302.txt,PERSON,"mer poort schuijns over der
Vleesch H"
410,huijse van den testat,NL-HaNA_1.04.02_6847_0329.txt,PERSON,eerde ten huijse van den testat=e in ’t b
411,David Jansz,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"eesen
van David Jansz: ende Fre"
412,Fredrik Balthazar,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"nsz: ende Fredrik Balthazar Isaaksz:
"
413,Isaaksz,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"Balthazar Isaaksz:
Clercque"
417,Clause reservatoir,NL-HaNA_1.04.02_6847_0329.txt,PERSON,te van de Clause reservatoir vervat in
418,Kelena van Rugven wed,NL-HaNA_1.04.02_6847_0329.txt,PERSON,me juff:r Kelena van Rugven wed„e Swellin
421,metuss,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"
Item aan metuss:r Maria A"
422,r Maria Alida Hasebroek,NL-HaNA_1.04.02_6847_0329.txt,PERSON,an metuss:r Maria Alida Hasebroek wede de H
423,Heer olphers,NL-HaNA_1.04.02_6847_0329.txt,PERSON,k wede de Heer olphers Elias / i
424,Elias,NL-HaNA_1.04.02_6847_0329.txt,PERSON,r olphers Elias / inleven
425,slavinne,NL-HaNA_1.04.02_6847_0329.txt,PERSON,ncipeerde slavinne flora van
427,derselver welgevalgen,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"lde, naar derselver welgevalgen te werdn "
429,Herman Scheltus,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"r mij M=r Herman Scheltus,
notaris "
432,Lielof,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"en Mons=r Lielof Lulofs
me"
433,Ed:,NL-HaNA_1.04.02_6847_0329.txt,PERSON,enste der Ed: Comp: bes
434,Comp,NL-HaNA_1.04.02_6847_0329.txt,PERSON,e der Ed: Comp: bescheij
435,Anna Catharina,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"en Jusf=r Anna Catharina Miggels
E"
436,Egtelieden,NL-HaNA_1.04.02_6847_0329.txt,PERSON,"a Miggels
Egtelieden, woonende"
438,han,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"„han de
bij mi"
442,dingsdag,NL-HaNA_1.04.02_6847_0479.txt,PERSON,gedaan op dingsdag den 19 fe
443,den heere,NL-HaNA_1.04.02_6847_0479.txt,PERSON,derstond/ den heere gouverneu
444,Edelheijd,NL-HaNA_1.04.02_6847_0479.txt,PERSON,sijn hoog Edelheijd afgestaan
447,accuratessa,NL-HaNA_1.04.02_6847_0479.txt,PERSON, met alle accuratessa hadde gec
451,Alaus Gelxhibeerd,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"eis deeze
Alaus Gelxhibeerd ten bij w"
452,Sirardus,NL-HaNA_1.04.02_6847_0479.txt,PERSON,eesen van Sirardus De Meloen
453,Clercq,NL-HaNA_1.04.02_6847_0479.txt,PERSON,Abrahamsz Clercq: als getu
454,quod Attestor,NL-HaNA_1.04.02_6847_0479.txt,PERSON,derstond/ quod Attestor /was gete
456,Egbert blomkert,NL-HaNA_1.04.02_6847_0479.txt,PERSON,oormen M: Egbert blomkert notaris p
459,Edelheijd den hoog Edele,NL-HaNA_1.04.02_6847_0479.txt,PERSON, zoo hoog Edelheijd den hoog Edele groot Agt
460,Jeremnias Van Reemsdijk,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"gtb:
heer Jeremnias Van Reemsdijk gouverneu"
461,Generaal van,NL-HaNA_1.04.02_6847_0479.txt,PERSON,ouverneur Generaal van nederland
462,resideerende mi,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"en destad resideerende mi bekend
ge"
463,geevende den hoog,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"mi bekend
geevende den hoog Edele hee"
464,heer Comparant,NL-HaNA_1.04.02_6847_0479.txt,PERSON,oog Edele heer Comparant mij notar
465,"wijlen den
heeden",NL-HaNA_1.04.02_6847_0479.txt,PERSON,"nnen door wijlen den
heeden morgen ov"
467,Johan de Roth,NL-HaNA_1.04.02_6847_0479.txt,PERSON,dene heer Johan de Roth in leven 
468,Titu,NL-HaNA_1.04.02_6847_0479.txt,PERSON,"ouverneur Titu„
lair mit"
469,Wille op den,NL-HaNA_1.04.02_6847_0479.txt,PERSON,uitterste Wille op den 29 novemb
470,heer de Roth,NL-HaNA_1.04.02_6847_0479.txt,PERSON,ke wijlen heer de Roth nog bij o
473,neef den,NL-HaNA_1.04.02_6847_0479.txt,PERSON, desselvs neef den boekhoude
475,Maguus,NL-HaNA_1.04.02_6847_0479.txt,PERSON,: Claraus Maguus de Roth d
476,de Roth,NL-HaNA_1.04.02_6847_0479.txt,PERSON,us Maguus de Roth dat zijn 
477,"Edelheijt
",NL-HaNA_1.04.02_6847_0479.txt,PERSON,"zijn hoog Edelheijt
wegens
"
479,geinsereert,NL-HaNA_1.04.02_6847_1073.txt,PERSON,elijk was geinsereert dan wel b
482,geElucideert dezeer ge,NL-HaNA_1.04.02_6847_1073.txt,PERSON,"stateuren geElucideert dezeer ge„
„Eerde b"
485,"Abraham
Salomons",NL-HaNA_1.04.02_6847_1073.txt,PERSON,"gheid van Abraham
Salomons en Sijmon"
486,Sijmon Paulus,NL-HaNA_1.04.02_6847_1073.txt,PERSON,lomons en Sijmon Paulus Moleneus 
487,quod attestor /was,NL-HaNA_1.04.02_6847_1073.txt,PERSON,derstond/ quod attestor /was g’Etekend
489,Herman Scheltus,NL-HaNA_1.04.02_6847_1073.txt,PERSON,r mij M:r Herman Scheltus Notaris p
490,Neederlands India,NL-HaNA_1.04.02_6847_1073.txt,PERSON,ringe van Neederlands India geadmitte
491,Zijnde den,NL-HaNA_1.04.02_6847_1073.txt,PERSON,"j bekend„
Zijnde den heer Comp"
492,heer Comparant,NL-HaNA_1.04.02_6847_1073.txt,PERSON,ijnde den heer Comparant gesond va
493,omme uijt eige vrije,NL-HaNA_1.04.02_6847_1073.txt,PERSON,"te weeser omme uijt eige vrije onbe
„won"
494,wongene welle,NL-HaNA_1.04.02_6847_1073.txt,PERSON,"ije onbe
„wongene welle zonder in"
495,"zijne
",NL-HaNA_1.04.02_6847_1073.txt,PERSON,"mand over zijne
natelatene"
497,Barend van den Berghingergee,NL-HaNA_1.04.02_6847_0502.txt,PERSON," gem heer Barend van den Berghingergee
hij geen "
501,Georgius,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"n de heer Georgius
Theoheere"
502,deses Casteels den manh,NL-HaNA_1.04.02_6847_0502.txt,PERSON,erkoopman deses Casteels den manh: heer Arn
505,Dulez,NL-HaNA_1.04.02_6847_0502.txt,PERSON,er Gidion Dulez majoor de
506,majoor der arthillerij,NL-HaNA_1.04.02_6847_0502.txt,PERSON,ion Dulez majoor der arthillerij dE: Piete
507,Pieter Josias,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"lerij dE: Pieter Josias van
waard"
508,"Cornelis
",NL-HaNA_1.04.02_6847_0502.txt,PERSON,"de heeren Cornelis
klein penn"
509,Jan Stephanus,NL-HaNA_1.04.02_6847_0502.txt,PERSON,g en zoon Jan Stephanus klein pen
510,Treijntje Bakker,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"
Meju J=r Treijntje Bakker weduwe wi"
511,Pieter Ligthart,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"n de heer Pieter Ligthart
in leeven"
512,willem van Meeden,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"de heeren willem van Meeden oud rei„
"
514,Matthijs Houtman,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"amsterdam Matthijs Houtman en
Andrie"
515,Andries Korsseberg,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"outman en
Andries Korsseberg koopliede"
517,Cornelis,NL-HaNA_1.04.02_6847_0502.txt,PERSON,de heeren Cornelis en Jan St
518,Jan Stephanus Klemnpenning,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"rnelis en Jan Stephanus Klemnpenning zig
van d"
519,Jacob Dankerts,NL-HaNA_1.04.02_6847_0502.txt,PERSON,de heeren Jacob Dankerts en Jan Da
520,Jan Dankerts,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"nkerts en Jan Dankerts
mede koop"
521,amsterdann woonagtig,NL-HaNA_1.04.02_6847_0502.txt,PERSON,ieden tot amsterdann woonagtig verleenen
524,ample,NL-HaNA_1.04.02_6847_0502.txt,PERSON," zodanige ample lastmagt
"
526,Pieter Josias,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"tellen dE Pieter Josias
van waard"
527,Hendrik Bougman,NL-HaNA_1.04.02_6847_0502.txt,PERSON, waard en Hendrik Bougman beide hie
528,nemene mou,NL-HaNA_1.04.02_6847_0502.txt,PERSON," Einde te nemene mou„
te Eene "
533,zyne,NL-HaNA_1.04.02_6847_0502.txt,PERSON,erlidende zyne twee dogt
534,Geertruida Geertruijda Gerridina met d,NL-HaNA_1.04.02_6847_0502.txt,PERSON,"ers Klare
Geertruida Geertruijda Gerridina met d’weest dae"
536,Augustus A,NL-HaNA_1.04.02_6847_0721.txt,PERSON," Den 28„e Augustus A„o 1777.
O"
537,gestr,NL-HaNA_1.04.02_6847_0721.txt,PERSON,"n wel Ed: gestr.
Heer Joh"
538,Johan Hendrik Pook,NL-HaNA_1.04.02_6847_0721.txt,PERSON,"str.
Heer Johan Hendrik Pook Raad Extr"
539,Codicillaire,NL-HaNA_1.04.02_6847_0721.txt,PERSON,a als bij Codicillaire procurati
541,Clercq,NL-HaNA_1.04.02_6847_0721.txt,PERSON,"gen gesw: Clercq:
Huijden "
543,Leendert Rallff,NL-HaNA_1.04.02_6847_0721.txt,PERSON, voor mij Leendert Rallff notaris p
544,indra gadmitteert buijten,NL-HaNA_1.04.02_6847_0721.txt,PERSON,"ederlands indra gadmitteert buijten de stad.
"
545,resideerende,NL-HaNA_1.04.02_6847_0721.txt,PERSON,".
Batavia resideerende ter prose"
546,Harmanus Spalk,NL-HaNA_1.04.02_6847_0721.txt,PERSON,"igen
D'E: Harmanus Spalk, assisten"
547,gragt buijten,NL-HaNA_1.04.02_6847_0721.txt,PERSON,"
verburgs gragt buijten de stad t"
550,Creusta siers,NL-HaNA_1.04.02_6847_0721.txt,PERSON,argaretta Creusta siers weduwe va
551,Iabes Horis,NL-HaNA_1.04.02_6847_0721.txt,PERSON,oerders n Iabes Horis staande e
553,"uijtspracke
",NL-HaNA_1.04.02_6847_0721.txt,PERSON,"verwaarde uijtspracke
te kennen "
556,zijne natelatene,NL-HaNA_1.04.02_6847_0721.txt,PERSON,"eren
over zijne natelatene goederen "
557,by deesen,NL-HaNA_1.04.02_6847_0721.txt,PERSON,"egen doet by deesen na voor
g"
561,Cornelia Elisabeth Rooseboom,NL-HaNA_1.04.02_6847_0721.txt,PERSON,"f zlester Cornelia Elisabeth Rooseboom
on vertie"
562,"Jan Cornelis
Rooseboom boekhoudert",NL-HaNA_1.04.02_6847_0721.txt,PERSON,"der d' E: Jan Cornelis
Rooseboom boekhoudert en boomwa"
563,prelegateert den,NL-HaNA_1.04.02_6847_0721.txt,PERSON,"rd
voorts prelegateert den testateur"
564,kederik,NL-HaNA_1.04.02_6847_0721.txt,PERSON,"n broeder kederik spalk
oud"
566,Herman Scheltus,NL-HaNA_1.04.02_6847_0377.txt,PERSON,r mij M:r Herman Scheltus notaris P
570,dE M,NL-HaNA_1.04.02_6847_0377.txt,PERSON,Getuijgen dE M„r Mattheu
571,Mattheus,NL-HaNA_1.04.02_6847_0377.txt,PERSON,"en dE M„r Mattheus wel„
„bor"
572,Comp,NL-HaNA_1.04.02_6847_0377.txt,PERSON,e der Ed: Comp: woonende
573,Hebbende den E Comparant,NL-HaNA_1.04.02_6847_0377.txt,PERSON,"ij
bekend
Hebbende den E Comparant onaangezi"
574,omme uijt Eijge,NL-HaNA_1.04.02_6847_0377.txt,PERSON,te weesen omme uijt Eijge vrije en 
576,natelatene,NL-HaNA_1.04.02_6847_0377.txt,PERSON,ijdelijke natelatene goederen 
577,testamentarr,NL-HaNA_1.04.02_6847_0377.txt,PERSON," goederen testamentarr te„
„disp"
580,generaale,NL-HaNA_1.04.02_6847_0377.txt,PERSON,zoodanige generaale en codici
581,codicillaire procu,NL-HaNA_1.04.02_6847_0377.txt,PERSON,"eraale en codicillaire procu„
„ratie a"
583,David de Cordua,NL-HaNA_1.04.02_6847_0377.txt,PERSON,p de Heer David de Cordua en George
584,George Christofffel,NL-HaNA_1.04.02_6847_0377.txt,PERSON,"Cordua en George Christofffel
Hartz had"
587,Coenraad,NL-HaNA_1.04.02_6847_0377.txt,PERSON,e de heer Coenraad wel boon 
588,"Anna
Adriana Hekkenhoek",NL-HaNA_1.04.02_6847_0377.txt,PERSON,"ejuffrouw Anna
Adriana Hekkenhoek woonagtig"
590,Gijsbert,NL-HaNA_1.04.02_6847_0377.txt,PERSON,"in naamen Gijsbert,
Elisabet"
591,Elisabeth Frederica,NL-HaNA_1.04.02_6847_0377.txt,PERSON,"Gijsbert,
Elisabeth Frederica en Maria "
592,Maria welborn,NL-HaNA_1.04.02_6847_0377.txt,PERSON,"derica en Maria welborn, zijnde d"
593,jaarig,NL-HaNA_1.04.02_6847_0377.txt,PERSON,e meerder jaarig ieder voo
594,natelatene Goederen,NL-HaNA_1.04.02_6847_0377.txt,PERSON,"estateurs natelatene Goederen zoo roe„
"
595,crediten,NL-HaNA_1.04.02_6847_0377.txt,PERSON,tien ende crediten niets uij
596,mijne gedanne,NL-HaNA_1.04.02_6847_0377.txt,PERSON,tateur op mijne gedanne vraagedat
599,afioin sociteit,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"ken in de afioin sociteit, zoo wel "
604,Edelens,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"t hun
wel Edelens door den "
605,den Boekh,NL-HaNA_1.04.02_6847_0948.txt,PERSON,lens door den Boekh:r der ged
606,r der gedagde,NL-HaNA_1.04.02_6847_0948.txt,PERSON,den Boekh:r der gedagde soriteyt 
607,"den
",NL-HaNA_1.04.02_6847_0948.txt,PERSON,"iteyt aan den
voet of te"
609,myn behuind,NL-HaNA_1.04.02_6847_0948.txt,PERSON,s dat aan myn behuind zoon den 
610,zoon den,NL-HaNA_1.04.02_6847_0948.txt,PERSON,n behuind zoon den opperkoop
611,den Jnlander,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"zaken van den Jnlander Willem
Vi"
612,"Willem
Vindent",NL-HaNA_1.04.02_6847_0948.txt,PERSON," Jnlander Willem
Vindent Helvelius"
614,solemiele Eede,NL-HaNA_1.04.02_6847_0948.txt,PERSON,lgens met solemiele Eede sullen mo
615,Vermaak,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"
tigen
en Vermaak boven die"
616,myne dogter,NL-HaNA_1.04.02_6847_0948.txt,PERSON,huysvrouw myne dogter Catharina
617,"Catharina
",NL-HaNA_1.04.02_6847_0948.txt,PERSON,"ne dogter Catharina
Margaretha"
618,Gemaakte Linnekleden van mijnerp,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"a alle de Gemaakte Linnekleden van mijnerp C: hups„
"
620,Johanne Henrietta Briekpot,NL-HaNA_1.04.02_6847_0948.txt,PERSON,ouw wylen Johanne Henrietta Briekpot wyders en
622,ik bij desen,NL-HaNA_1.04.02_6847_0948.txt,PERSON,stimueere ik bij desen tot inive
623,iniversile,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"desen tot iniversile Erfge„
va"
624,Erfge,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"niversile Erfge„
van alle"
626,Margaretha Eris vroum van den,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"Calharina Margaretha Eris vroum van den
Cor„
bove"
627,heer Willem Vincent Helvetius,NL-HaNA_1.04.02_6847_0948.txt,PERSON,bovengem: heer Willem Vincent Helvetius van Roems
629,Hendrik Iacobus Iohannes,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"dyk
nelis Hendrik Iacobus Iohannes, en Wille"
630,Willem den Jamin,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"annes, en Willem den Jamin
Versoeke "
631,desen den Wel,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"spele
bij desen den Wel Edele Ges"
632,heer M,NL-HaNA_1.04.02_6847_0948.txt,PERSON,le Gestr: heer M:r Jacob C
633,Jacob Cornelis,NL-HaNA_1.04.02_6847_0948.txt,PERSON," heer M:r Jacob Cornelis Masthens
"
634,Radermakher,NL-HaNA_1.04.02_6847_0948.txt,PERSON," Masthens
Radermakher ae oxha o"
635,ae oxha,NL-HaNA_1.04.02_6847_0948.txt,PERSON,dermakher ae oxha ord:r raa
637,Jndia,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"ederlands Jndia Eff 6
als"
638,mynen behuwde,NL-HaNA_1.04.02_6847_0948.txt,PERSON, meermeed mynen behuwde zoon den 
639,zoon den,NL-HaNA_1.04.02_6847_0948.txt,PERSON,n behuwde zoon den heer will
640,"willem Vincent
Heldehus van Riemsdyk",NL-HaNA_1.04.02_6847_0948.txt,PERSON," den heer willem Vincent
Heldehus van Riemsdyk benevens "
641,"myne
",NL-HaNA_1.04.02_6847_0948.txt,PERSON," huysvron myne
dogter Cat"
642,Catharina Margaretha Item d,NL-HaNA_1.04.02_6847_0948.txt,PERSON,"ne
dogter Catharina Margaretha Item d’ heer M: "
643,"Willem van
Hogendorp",NL-HaNA_1.04.02_6847_0948.txt,PERSON,"’ heer M: Willem van
Hogendorp koopm: en"
644,Willem Tegers,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"Willem Tegers
p Heeden "
645,Herman Scheltus,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"r mij M=r Herman Scheltus nots:
bhi"
646,admitt,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"t Jndia g’admitt=s binnen
"
647,Willem Tegers,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"tenoemene
Willem Tegers, onderkoo"
649,Egter,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"leggende, Egter bij zijn "
650,duijdelijke uijtspraake,NL-HaNA_1.04.02_6847_0212.txt,PERSON,ots:) met duijdelijke uijtspraake te kunnen
651,nate,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"ijdelijke nate„
laatene "
652,disponeeren revoceerende,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"entair te disponeeren revoceerende mitsdien
"
656,Jacobus Riball,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"ager
D'E: Jacobus Riball in Leve C"
657,Johan Abraham,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"
in naame Johan Abraham Ribalt so"
658,Anna Catharina,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"mejusf=re Anna Catharina
Cuvel wed"
660,Valentijn,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"ft namens Valentijn
van Boegi"
661,Gera vanchias,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"metselaar Gera vanchias, zijnde E"
662,Timmerm,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"meede Een Timmerm:
en Maart"
663,Maart van Passar,NL-HaNA_1.04.02_6847_0212.txt,PERSON,"mmerm:
en Maart van Passar
deser ste"
664,r Nicolaas,NL-HaNA_1.04.02_6847_0212.txt,PERSON,de heer M=r Nicolaas Ian Dalle
665,Ian Dallens,NL-HaNA_1.04.02_6847_0212.txt,PERSON, Nicolaas Ian Dallens oud schee
667,gedagtenisse der al,NL-HaNA_1.04.02_6847_0212.txt,PERSON,n kleijne gedagtenisse der al oude vrie
669,Juliaan Le Roij,NL-HaNA_1.04.02_6847_0212.txt,PERSON," naam van Juliaan Le Roij, en van a"
670,sonne,NL-HaNA_1.04.02_6847_0212.txt,PERSON, dubbelde sonne micro koo
672,voele doosen,NL-HaNA_1.04.02_6847_0212.txt,PERSON,de in 15: voele doosen waar van 
674,"Christiaan
",NL-HaNA_1.04.02_6847_0901.txt,PERSON," van Holy
Christiaan
Op Hinden "
677,bevene penn,NL-HaNA_1.04.02_6847_0901.txt,PERSON, dezes te bevene penn: en goede
678,voeginge van zodanige ample laet,NL-HaNA_1.04.02_6847_0901.txt,PERSON,"t met
toe voeginge van zodanige ample laet magt en g"
680,testatrice d,NL-HaNA_1.04.02_6847_0901.txt,PERSON,aldien de testatrice d’ Eerstste
683,wijlen de laandiig,NL-HaNA_1.04.02_6847_0901.txt,PERSON," wed: van wijlen de laandiig onctuir
N"
684,Colaas,NL-HaNA_1.04.02_6847_0901.txt,PERSON,"nctuir
Ni Colaas Carels ve"
685,Carels verleenende,NL-HaNA_1.04.02_6847_0901.txt,PERSON,Ni Colaas Carels verleenende aan hun z
686,"voogeen
",NL-HaNA_1.04.02_6847_0901.txt,PERSON,"g als aan voogeen
na regten "
687,zulx uyt,NL-HaNA_1.04.02_6847_0901.txt,PERSON,ende over zulx uyt hunne boe
689,den testatenr,NL-HaNA_1.04.02_6847_0901.txt,PERSON,"weesm: en den testatenr boven
de "
690,Cucator,NL-HaNA_1.04.02_6847_0901.txt,PERSON,"ven
de E: Cucator adlite so"
691,"Eegenstaan
",NL-HaNA_1.04.02_6847_0901.txt,PERSON,"ders, met Eegenstaan
dien
de om"
695,"gehierden
",NL-HaNA_1.04.02_6847_0901.txt,PERSON," daar van gehierden
te doen aa"
698,Engge der Grosse,NL-HaNA_1.04.02_6847_0901.txt,PERSON, of op de Engge der Grosse dezes dan
699,alzijlke,NL-HaNA_1.04.02_6847_0901.txt,PERSON,orien met alzijlke Legaten E
700,Emanispatien van,NL-HaNA_1.04.02_6847_0901.txt,PERSON,e Legaten Emanispatien van Lijf ijge
706,desen woordelyk,NL-HaNA_1.04.02_6847_0901.txt,PERSON,"ff het in desen woordelyk
pasteerd
"
710,zyn ton Eynde,NL-HaNA_1.04.02_6847_0933.txt,PERSON,vaaren te zyn ton Eynde door haar
712,dict,NL-HaNA_1.04.02_6847_0933.txt,PERSON,en du tot dict e llanget
713,Anthony Cornelis verspyck,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"r mij M:r Anthony Cornelis verspyck
nots pull"
714,Indie gadmit,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"ederlands Indie gadmit
teerd bin"
715,batavia resideerende,NL-HaNA_1.04.02_6847_0933.txt,PERSON,en destad batavia resideerende present d
717,Fredrik Steenhoff,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"Comp: dE„ Fredrik Steenhoff Ro„
senbo"
718,woonende bagten,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"„
senboom woonende bagten deze stad"
719,uyts prake,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"duydelyke uyts prake
To kennen"
720,wesen,NL-HaNA_1.04.02_6847_0933.txt,PERSON,enegen te wesen om over s
721,syne natelatene,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"n om over syne natelatene goe„
dese"
726,desen,NL-HaNA_1.04.02_6847_0933.txt,PERSON,n dan bij desen op nieuws
727,uniersele Erfgenamen,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"eele ende uniersele Erfgenamen te
nomine"
729,Rosenira,NL-HaNA_1.04.02_6847_0933.txt,PERSON,ste vrouw Rosenira van macca
730,Elisabeth van Maccasser,NL-HaNA_1.04.02_6847_0933.txt,PERSON," in
namen Elisabeth van Maccasser, en Iacob"
731,Willem Hendrik,NL-HaNA_1.04.02_6847_0933.txt,PERSON," be„
loir Willem Hendrik en Fredri"
732,Fredrik Sleenhoff,NL-HaNA_1.04.02_6847_0933.txt,PERSON,endrik en Fredrik Sleenhoff Rosenboom
734,crediten,NL-HaNA_1.04.02_6847_0933.txt,PERSON," achtn en crediten niets
ter"
735,uytgesondert,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"er Weveld uytgesondert.
Wijders "
736,Executrice van desen,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"ateur tot Executrice van desen testa„
me"
739,Constitueerende,NL-HaNA_1.04.02_6847_0933.txt,PERSON,soeken en Constitueerende voorn: Ro
740,Rosenera van macrasser,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"de voorn: Rosenera van macrasser
on tot be"
742,begraffenisse den schoolm,NL-HaNA_1.04.02_6847_0933.txt,PERSON,er zijnen begraffenisse den schoolm ten diens
743,"Abel
Alexandersz",NL-HaNA_1.04.02_6847_0933.txt,PERSON,"e voorsz: Abel
Alexandersz Gevende d"
745,anthontigt,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"stmagt en anthontigt als
Eenig"
746,Eenigsints,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"ntigt als
Eenigsints na regten"
747,assumphe Substilnhe,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"l die van
assumphe Substilnhe en Surrog"
749,den Eijnde,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"gatie tot den Eijnde toe
secli"
750,t Eerm,NL-HaNA_1.04.02_6847_0933.txt,PERSON, mitsdien t Eerm: Collegie
752,Curator adlites,NL-HaNA_1.04.02_6847_0933.txt,PERSON," den heer Curator adlites, alhier i"
755,wesen onaangezien,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"vallen te wesen onaangezien, myne ged"
756,Eerbiediglyk,NL-HaNA_1.04.02_6847_0933.txt,PERSON,"rtentie
„
Eerbiediglyk
Maar tot "
760,welmelte raede,NL-HaNA_1.04.02_6847_0670.txt,PERSON,"entie van welmelte raede vide
Sent"
761,Petrus van der Vorm,NL-HaNA_1.04.02_6847_0670.txt,PERSON,"sschen
M: Petrus van der Vorm
Advotaat "
762,Jndia,NL-HaNA_1.04.02_6847_0670.txt,PERSON,"ederlands Jndia rat
aff: "
763,Jinpetrant van mandament,NL-HaNA_1.04.02_6847_0670.txt,PERSON," rat
aff: Jinpetrant van mandament Chimineel"
764,Johannes vonk,NL-HaNA_1.04.02_6847_0670.txt,PERSON,"de Jegens
Johannes vonk organist "
765,Johanna Geertruijda de La Haije,NL-HaNA_1.04.02_6847_0670.txt,PERSON,"le
alhier
Johanna Geertruijda de La Haije huijsvrou"
766,Assuerus van den Bergh,NL-HaNA_1.04.02_6847_0670.txt,PERSON,"vrouw
van Assuerus van den Bergh Commandeu"
767,heeren gedetineerdens,NL-HaNA_1.04.02_6847_0670.txt,PERSON,"meester
s heeren gedetineerdens, en aange"
768,rijpe delibiratie,NL-HaNA_1.04.02_6847_0670.txt,PERSON,Raede met rijpe delibiratie door gesi
769,gesien,NL-HaNA_1.04.02_6847_0670.txt,PERSON,atie door gesien en overwo
770,Eenigsints,NL-HaNA_1.04.02_6847_0670.txt,PERSON,", en maer Eenigsints konde mov"
771,Johannes vonken,NL-HaNA_1.04.02_6847_0670.txt,PERSON,"tineerden Johannes vonken Andries
M"
772,"Andries
Mante van ampten",NL-HaNA_1.04.02_6847_0670.txt,PERSON,"es vonken Andries
Mante van ampten qualiteij"
773,vijff,NL-HaNA_1.04.02_6847_0670.txt,PERSON, tijd van vijff en tweeti
774,steeden strten,NL-HaNA_1.04.02_6847_0670.txt,PERSON,"le landen steeden strten onder
de "
775,"zorteerende
",NL-HaNA_1.04.02_6847_0670.txt,PERSON,"schappije zorteerende
sonder bin"
779,eene der Eerst,NL-HaNA_1.04.02_6847_0670.txt,PERSON,einde met eene der Eerst te vertre
780,Condemneert,NL-HaNA_1.04.02_6847_0670.txt,PERSON," gewinnen
Condemneert de tweede"
