,entity_name,filename,entity_type,snippet
1743,nniverseele Erfgenaam,NL-HaNA_1.04.02_6847_0074.txt,PERSON,"le ende nniverseele Erfgenaam in altgee
h"
1744,"altgee
",NL-HaNA_1.04.02_6847_0074.txt,PERSON,"naam in altgee
hij met en d"
1745,ontwijmen,NL-HaNA_1.04.02_6847_0074.txt,PERSON,omen te ontwijmen en naarte l
1746,naarte,NL-HaNA_1.04.02_6847_0074.txt,PERSON,jmen en naarte laten zoo r
1747,achen,NL-HaNA_1.04.02_6847_0074.txt,PERSON,oerende achen en hediten 
1748,uytgesondert,NL-HaNA_1.04.02_6847_0074.txt,PERSON,"n niets uytgesondert te nominee
"
1749,Jan Foed,NL-HaNA_1.04.02_6847_0074.txt,PERSON,en mons Jan Foed:k Treese bi
1750,"died
den Testateur",NL-HaNA_1.04.02_6847_0074.txt,PERSON," alhier died
den Testateur met Seclusi"
1751,"Jndat
adlites",NL-HaNA_1.04.02_6847_0074.txt,PERSON,"lsm: E: Jndat
adlites en alle and"
1752,"assna
",NL-HaNA_1.04.02_6847_0074.txt,PERSON,"agt van assna
en Substimte"
1753,"Substimte
",NL-HaNA_1.04.02_6847_0074.txt,PERSON,"ssna
en Substimte
En zal desel"
1754,sorge,NL-HaNA_1.04.02_6847_0074.txt,PERSON,voor al sorge hebben te d
1758,Eligeerden,NL-HaNA_1.04.02_6847_0074.txt,PERSON,ersoekt Eligeerden Constitueer
1759,heeren bewindh,NL-HaNA_1.04.02_6847_0074.txt,PERSON,t agtb: heeren bewindh: der geactr
1760,geactrooyeerde oost,NL-HaNA_1.04.02_6847_0074.txt,PERSON,"dh: der geactrooyeerde oost indischefo
"
1761,Ten eijnde door ndar,NL-HaNA_1.04.02_6847_0074.txt,PERSON,"eren te
Ten eijnde door ndar wel Ed: gro"
1763,wesen gequalificeerd,NL-HaNA_1.04.02_6847_0074.txt,PERSON,"gst zal wesen gequalificeerd,
Laasdelijk"
1765,den Testateur,NL-HaNA_1.04.02_6847_0074.txt,PERSON,"ing van den Testateur sta
aan ’t "
1767,Janszende,NL-HaNA_1.04.02_6847_0074.txt,PERSON,"n danrd Janszende IMhnas
Claa"
1770,Jan Schuts,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"Jan Schuts

van de g"
1771,Edelheedens,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"haar hoog Edelheedens wel
mele "
1772,alhier ginsereerd,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"stateuren alhier ginsereerd te
willen"
1776,alparte geteekende menrien,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"n wel bij alparte geteekende menrien
of te ges"
1777,alzulke,NL-HaNA_1.04.02_6847_0752.txt,PERSON,eeren net alzulke ligaten p
1778,Emancipatien,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"
„legaten Emancipatien van lijfe"
1779,mitsg,NL-HaNA_1.04.02_6847_0752.txt,PERSON,rqunderen mitsg:rs in d’a
1784,gelyke Kruijt,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"van Even, gelyke Kruijt en waarde"
1785,woerd arieede,NL-HaNA_1.04.02_6847_0752.txt,PERSON,woord tot woerd arieede waaren g'
1789,getesteert,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"aan
Aldus getesteert ten huise"
1790,"Paulin
Nicolaasz",NL-HaNA_1.04.02_6847_0752.txt,PERSON,"n present Paulin
Nicolaasz en Johann"
1791,Davidsz,NL-HaNA_1.04.02_6847_0752.txt,PERSON,Batthazar Davidsz Clerquen 
1792,quad attestor,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"er stond/ quad attestor,
was gete"
1794,Scheltus,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"ekend/ H: Scheltus nots
Op H"
1795,Dirk Vinkmulder,NL-HaNA_1.04.02_6847_0752.txt,PERSON, voor mij Dirk Vinkmulder Boekhoude
1796,kriba deses,NL-HaNA_1.04.02_6847_0752.txt,PERSON," gesworen kriba deses Comptoir
"
1798,Jndinsche,NL-HaNA_1.04.02_6847_0752.txt,PERSON,dele Haag Jndinsche regeering
1800,ondet Koopman,NL-HaNA_1.04.02_6847_0752.txt,PERSON,an Schuts ondet Koopman en dispen
1801,Eogzijn,NL-HaNA_1.04.02_6847_0752.txt,PERSON, leggende Eogzijn verstamd 
1802,Cas van,NL-HaNA_1.04.02_6847_0752.txt,PERSON,laarde in Cas van overlijde
1803,nomineeren Conslitueeren,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"igdens te nomineeren Conslitueeren en
magtig"
1804,Constitueert,NL-HaNA_1.04.02_6847_0752.txt,PERSON,nomineert Constitueert en magtig
1805,Gerrit van Groll,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"gtb: Heer Gerrit van Groll tweede
op"
1806,D'H,NL-HaNA_1.04.02_6847_0752.txt,PERSON,"atavia en D'H: Hendrik
"
1807,"Hendrik
Geerling",NL-HaNA_1.04.02_6847_0752.txt,PERSON,"a en D'H: Hendrik
Geerling
3
"
1809,Curator adlites,NL-HaNA_1.04.02_6847_0071.txt,PERSON," en d’E:s Curator adlites zoo
hier "
1811,den testateurr,NL-HaNA_1.04.02_6847_0071.txt,PERSON,erklaarde den testateurr tot Precu
1815,sterdam,NL-HaNA_1.04.02_6847_0071.txt,PERSON,"kamer am„
sterdam waar voor"
1816,offiermeerde uytgevoeren,NL-HaNA_1.04.02_6847_0071.txt,PERSON,testateur offiermeerde uytgevoeren te sijn t
1819,staaz,NL-HaNA_1.04.02_6847_0071.txt,PERSON, voorsz staaz de testateu
1820,duydelyk voorgelesen,NL-HaNA_1.04.02_6847_0071.txt,PERSON,"ateuren duydelyk voorgelesen
en bij hem "
1822,Essect,NL-HaNA_1.04.02_6847_0071.txt,PERSON,olkomen Essect mogte genie
1823,Sirardus,NL-HaNA_1.04.02_6847_0071.txt,PERSON,sen van Sirardus De melden J
1824,hannes Carelsz,NL-HaNA_1.04.02_6847_0071.txt,PERSON,"den Jo„
hannes Carelsz Clercq: als"
1825,Clercq,NL-HaNA_1.04.02_6847_0071.txt,PERSON,Carelsz Clercq: als Getuij
1827,Blomhert,NL-HaNA_1.04.02_6847_0071.txt,PERSON,"ger/ E: Blomhert
not=s / ter"
1828,Carels,NL-HaNA_1.04.02_6847_0071.txt,PERSON,o en P: Carels /onderstond
1830,notari,NL-HaNA_1.04.02_6847_0071.txt,PERSON,"e
mijns not: berustende be"
1834,"Egbert
Blomhert",NL-HaNA_1.04.02_6847_0071.txt,PERSON,"ek:d/ Egbert
Blomhert nots
Jan Ulmi"
1835,Leendert Rolff,NL-HaNA_1.04.02_6847_0071.txt,PERSON,r mij Leendert Rolff not:s publ: b
1837,resideerende,NL-HaNA_1.04.02_6847_0071.txt,PERSON,via resideerende ter presentie v
1839,Ian ulming quartierm,NL-HaNA_1.04.02_6847_0071.txt,PERSON,ame Ian ulming quartierm: in dienst des 
1842,zijne natelatene,NL-HaNA_1.04.02_6847_0071.txt,PERSON,"r zijne natelatene
goederen in voege"
1843,deesen,NL-HaNA_1.04.02_6847_0071.txt,PERSON,j deesen na voorgaande rev
1848,mepnst= maria,NL-HaNA_1.04.02_6847_0042.txt,PERSON,ar moeder mepnst= maria Elisabeth
1849,Elisabeth,NL-HaNA_1.04.02_6847_0042.txt,PERSON,"st= maria Elisabeth Martfelt
"
1850,Matthys,NL-HaNA_1.04.02_6847_0042.txt,PERSON,e De heer Matthys willem de
1851,willem de mar,NL-HaNA_1.04.02_6847_0042.txt,PERSON,"r Matthys willem de mar inleeven
"
1852,Tagal,NL-HaNA_1.04.02_6847_0042.txt,PERSON,ident van Tagal betuygend
1856,mitsg,NL-HaNA_1.04.02_6847_0042.txt,PERSON,latensch: mitsg:s begrave
1857,"magt
",NL-HaNA_1.04.02_6847_0042.txt,PERSON,"igen last magt
en anthori"
1858,anthoriteijt,NL-HaNA_1.04.02_6847_0042.txt,PERSON,"t magt
en anthoriteijt als na re"
1859,heeren weesm,NL-HaNA_1.04.02_6847_0042.txt,PERSON, de Eerw: heeren weesm: E: Cura„
1860,adlites,NL-HaNA_1.04.02_6847_0042.txt,PERSON,"ra„
toren adlites en alle a"
1867,vragt,NL-HaNA_1.04.02_6847_0042.txt,PERSON, volkomen vragt en Effect
1868,Codicil,NL-HaNA_1.04.02_6847_0042.txt,PERSON,testament Codicil of soodan
1869,"pieter
Jacob Bert nots",NL-HaNA_1.04.02_6847_0030.txt,PERSON,"kend/ m:r pieter
Jacob Bert nots: / ter si"
1870,dato deses Batavia,NL-HaNA_1.04.02_6847_0030.txt,PERSON,lutie van dato deses Batavia in de wei
1872,Henderik Hiller,NL-HaNA_1.04.02_6847_0030.txt,PERSON,"cretaris;
Henderik Hiller
N:o 9 op "
1874,Egbert Blomhert,NL-HaNA_1.04.02_6847_0030.txt,PERSON,r mij M:r Egbert Blomhert nots zubl
1875,zubl,NL-HaNA_1.04.02_6847_0030.txt,PERSON,"hert nots zubl bij
de Ed"
1878,"hendrik
Hiller",NL-HaNA_1.04.02_6847_0030.txt,PERSON,"tuigen dE hendrik
Hiller voorleese"
1879,kapelle alhier,NL-HaNA_1.04.02_6847_0030.txt,PERSON, kasteels kapelle alhier woonende 
1881,swak van lichaam,NL-HaNA_1.04.02_6847_0030.txt,PERSON,n ziek en swak van lichaam mij nits 
1883,Sara Dorothea,NL-HaNA_1.04.02_6847_0030.txt,PERSON," als,
Aan Sara Dorothea en Pacomi"
1886,Regent van het E,NL-HaNA_1.04.02_6847_0030.txt,PERSON,ps binnen Regent van het E: Comp.s b
1889,Johanna,NL-HaNA_1.04.02_6847_0030.txt,PERSON, de Jep=m Johanna en Christ
1890,Christina Willer,NL-HaNA_1.04.02_6847_0030.txt,PERSON,ohanna en Christina Willer zijnde br
1894,Sargeies de Laen,NL-HaNA_1.04.02_6847_0030.txt,PERSON,n de heer Sargeies de Laen tot amnit
1896,zijne henpomr,NL-HaNA_1.04.02_6847_0030.txt,PERSON," amnit en zijne henpomr
Pijs=m An"
1897,Anna vernoij,NL-HaNA_1.04.02_6847_0030.txt,PERSON,"mr
Pijs=m Anna vernoij te zamen "
1902,generaale,NL-HaNA_1.04.02_6847_0030.txt,PERSON,ls nu ter generaale dispositi
1905,Lambertus daniel kreps,NL-HaNA_1.04.02_6847_0030.txt,PERSON,uw van dE Lambertus daniel kreps hier voor
1906,batavia resiacerinse,NL-HaNA_1.04.02_6847_0030.txt,PERSON,"r
de stat batavia resiacerinse ende voor"
1908,an huy,NL-HaNA_1.04.02_6847_0757.txt,PERSON,"
leerende an huy beide tot"
1909,universeele erfgenaame,NL-HaNA_1.04.02_6847_0757.txt,PERSON,"eele ende
universeele erfgenaame of erfgen"
1917,titul van inslitutie,NL-HaNA_1.04.02_6847_0757.txt,PERSON,"e regt en titul van inslitutie
En zoo he"
1920,Lieven,NL-HaNA_1.04.02_6847_0757.txt,PERSON,s meer in Lieven te hebben
1922,Petronella Bergman,NL-HaNA_1.04.02_6847_0757.txt,PERSON,ede Juff„ Petronella Bergman weduwe Go
1925,executrice deser,NL-HaNA_1.04.02_6847_0757.txt,PERSON,"cuteur of executrice deser testig
„m"
1927,vergunts,NL-HaNA_1.04.02_6847_0757.txt,PERSON,"an werden vergunts, onderdes"
1928,assumtre substitu,NL-HaNA_1.04.02_6847_0757.txt,PERSON,"s die van assumtre substitu
„tie en s"
1930,Callegie van Heeren,NL-HaNA_1.04.02_6847_0757.txt,PERSON,Eerwaarde Callegie van Heeren Weesmeest
1931,"uils
",NL-HaNA_1.04.02_6847_0757.txt,PERSON,"s zo hier uils
elders nie"
1932,eerwaardens,NL-HaNA_1.04.02_6847_0757.txt,PERSON,ntie haar eerwaardens en E reve
1933,reverentlijk bevan,NL-HaNA_1.04.02_6847_0757.txt,PERSON,"dens en E reverentlijk bevan„
keyde
Ma"
1934,Commatteert,NL-HaNA_1.04.02_6847_0757.txt,PERSON,rsoekt en Commatteert hij zeert
1935,affirmeerde uitgevaag,NL-HaNA_1.04.02_6847_0757.txt,PERSON,"
voor hij affirmeerde uitgevaag en te zij"
1937,Heeren uitgekeert,NL-HaNA_1.04.02_6847_0757.txt,PERSON,oot Agtb: Heeren uitgekeert mogen wer
1938,Erncdelijk,NL-HaNA_1.04.02_6847_0757.txt,PERSON,Betuigden Erncdelijk dat hunne
1940,Elucideert,NL-HaNA_1.04.02_6847_0757.txt,PERSON,ateuren g’Elucideert dat den t
1941,doen overschreeven,NL-HaNA_1.04.02_6847_0757.txt,PERSON,"r
naam te doen overschreeven als meede"
1942,belyvenisse van den Ehrstelijke,NL-HaNA_1.04.02_6847_0757.txt,PERSON,"aaven die belyvenisse van den Ehrstelijke
Gods
"
1943,Codicillen,NL-HaNA_1.04.02_6847_0076.txt,PERSON,stamenten Codicillen en andere
1945,nieuwes dissorneerende,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"d;
Dus op nieuwes dissorneerende zoo verkl"
1948,generaale,NL-HaNA_1.04.02_6847_0076.txt,PERSON,ede ter generaale dispositie 
1949,Testateur,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"aard
de Testateur geen asnog "
1950,sijn Eenige algeheele ende,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"vlg
tot sijn Eenige algeheele ende nniverseele"
1951,nniverseele Erfgenaam,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"le ende nniverseele Erfgenaam in altgee
h"
1952,"altgee
",NL-HaNA_1.04.02_6847_0076.txt,PERSON,"naam in altgee
hij met er d"
1954,naarte,NL-HaNA_1.04.02_6847_0076.txt,PERSON,imen en naarte laten zoord
1955,"zoorder
",NL-HaNA_1.04.02_6847_0076.txt,PERSON,"e laten zoorder
als ondoeren"
1956,actien,NL-HaNA_1.04.02_6847_0076.txt,PERSON,oerende actien en Crediten
1957,Crediten,NL-HaNA_1.04.02_6847_0076.txt,PERSON,tien en Crediten niets uytge
1958,uytgesondert,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"n niets uytgesondert te nomine
6"
1960,mons,NL-HaNA_1.04.02_6847_0076.txt,PERSON,tueeren mons: Jan Fred:k
1961,Jan Fred,NL-HaNA_1.04.02_6847_0076.txt,PERSON,n mons: Jan Fred:k Freese bu
1962,k Freese,NL-HaNA_1.04.02_6847_0076.txt,PERSON,an Fred:k Freese burger alhi
1963,den Testateur,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"ier die
den Testateur met Peclusi"
1964,"assn
",NL-HaNA_1.04.02_6847_0076.txt,PERSON,"agt van assn
en Sibstimte"
1965,sorge,NL-HaNA_1.04.02_6847_0076.txt,PERSON,voor al sorge hebben te d
1967,Eligeerden,NL-HaNA_1.04.02_6847_0076.txt,PERSON,ersoekt Eligeerden Constitueer
1968,Eerbeedig,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"ij seer Eerbeedig de
groot ag"
1969,heeren bewindh,NL-HaNA_1.04.02_6847_0076.txt,PERSON,t agtb: heeren bewindh: der geactr
1970,geactrooyeerde oost,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"dh: der geactrooyeerde oost indischefo
"
1972,den ontfangst,NL-HaNA_1.04.02_6847_0076.txt,PERSON,die tot den ontfangst zal wesen g
1973,wesen gequalificeerd,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"gst zal wesen gequalificeerd,
Laaddelijk"
1974,"dridelyk
voorgehonden",NL-HaNA_1.04.02_6847_0076.txt,PERSON," wel en dridelyk
voorgehonden en bij hem "
1976,Jen,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"itijten Jen de
gerequir"
1977,den Testateur,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"ing van den Testateur sta
aan t J"
1978,t Jagerspad,NL-HaNA_1.04.02_6847_0076.txt,PERSON,"sta
aan t Jagerspad in ’t bij w"
1980,quod attestor,NL-HaNA_1.04.02_6847_0076.txt,PERSON,rstond/ quod attestor / was getek
1983,daerop vost,NL-HaNA_1.04.02_6847_0013.txt,PERSON,"daerop vost gesteld
E"
1985,Benjamin Heynen,NL-HaNA_1.04.02_6847_0013.txt,PERSON,"
2
N„o 1.
Benjamin Heynen
Op Heeden"
1987,"derdele
",NL-HaNA_1.04.02_6847_0013.txt,PERSON,"lland, en derdele
hooge eege"
1988,"batmera
",NL-HaNA_1.04.02_6847_0013.txt,PERSON,"en destad batmera
resideeren"
1989,den Eerw,NL-HaNA_1.04.02_6847_0013.txt,PERSON,Getuijgen den Eerw: heer ben
1990,heer bentamin,NL-HaNA_1.04.02_6847_0013.txt,PERSON,"den Eerw: heer bentamin
Weijnen b"
1993,hebbende Egter,NL-HaNA_1.04.02_6847_0013.txt,PERSON, Lighaame hebbende Egter zijn Ed: 
1995,Testateur,NL-HaNA_1.04.02_6847_0013.txt,PERSON," aen heer Testateur
tot zijn "
1997,Ian Hendrik,NL-HaNA_1.04.02_6847_0013.txt,PERSON,Aornolans Ian Hendrik en Anna m
1998,Anna magteld,NL-HaNA_1.04.02_6847_0013.txt,PERSON,"endrik en Anna magteld Heijnen
a"
1999,zijne natelatene,NL-HaNA_1.04.02_6847_0013.txt,PERSON,t in alle zijne natelatene goederen 
2000,Crediten niits uijtgesondert,NL-HaNA_1.04.02_6847_0013.txt,PERSON,"actien en Crediten niits uijtgesondert,
welk gee"
2002,zijner Testateur,NL-HaNA_1.04.02_6847_0013.txt,PERSON,„digheijd zijner Testateur Erffgenam
2005,zijne boede,NL-HaNA_1.04.02_6847_0013.txt,PERSON,"esse over zijne boede
en onmond"
2006,Erfgenamen,NL-HaNA_1.04.02_6847_0013.txt,PERSON,onmondige Erfgenamen dE: Leend
2007,Leendert goossen,NL-HaNA_1.04.02_6847_0013.txt,PERSON,"namen dE: Leendert goossen Coopman
e"
2008,"Coopman
en Translateur m",NL-HaNA_1.04.02_6847_0013.txt,PERSON,"t goossen Coopman
en Translateur m de maleyd"
2010,mitsg,NL-HaNA_1.04.02_6847_0013.txt,PERSON,:s dienst mitsg:s zyn Ed:
2014,adlites,NL-HaNA_1.04.02_6847_0013.txt,PERSON,"rr„
rator adlites haar Ed.s"
2015,Ed.s,NL-HaNA_1.04.02_6847_0013.txt,PERSON,ites haar Ed.s beaankend
2016,beaankende voor d,NL-HaNA_1.04.02_6847_0013.txt,PERSON,haar Ed.s beaankende voor d’andersint
2018,Execeileurd,NL-HaNA_1.04.02_6847_0013.txt,PERSON,"
maar tot Execeileurd over de E"
2019,Ea agtb,NL-HaNA_1.04.02_6847_0013.txt,PERSON,"an de wel Ea agtb:
heeren b"
2020,Baak,NL-HaNA_1.04.02_6847_0013.txt,PERSON,k voorsz: Baak zijn Eer:
2021,begaerende,NL-HaNA_1.04.02_6847_0013.txt,PERSON,te hebben begaerende dat het z
2022,hendrik Johan Madelanst,NL-HaNA_1.04.02_6847_0013.txt,PERSON,"inurg.
en hendrik Johan Madelanst Secret:s "
2023,den rethouloot,NL-HaNA_1.04.02_6847_0013.txt,PERSON," Secret:s den rethouloot beijde
in"
2025,deses,NL-HaNA_1.04.02_6847_0013.txt,PERSON,De munute deses is behoor
2029,dee zingge,NL-HaNA_1.04.02_6847_0038.txt,PERSON,aagine op dee zingge ofte bij 
2031,Emancipatien van lijf,NL-HaNA_1.04.02_6847_0038.txt,PERSON,"aelegaten Emancipatien van lijf
eijgenen "
2037,Jan Schrender,NL-HaNA_1.04.02_6847_0038.txt,PERSON," getekend
Jan Schrender en Clara "
2038,Clara Geertruijda,NL-HaNA_1.04.02_6847_0038.txt,PERSON,render en Clara Geertruijda schoender
2040,Clara geertruijda,NL-HaNA_1.04.02_6847_0038.txt,PERSON,de vrouwe Clara geertruijda d’ Lasaij
2041,Lasaije,NL-HaNA_1.04.02_6847_0038.txt,PERSON,"ruijda d’ Lasaije
hier van "
2042,Jacob Pietersz,NL-HaNA_1.04.02_6847_0038.txt,PERSON,"gheid van Jacob Pietersz
en Fredri"
2043,Constantin,NL-HaNA_1.04.02_6847_0038.txt,PERSON,Fredricus Constantin Berrits2 
2044,getekend/ P:,NL-HaNA_1.04.02_6847_0038.txt,PERSON,"igen
/was getekend/ P: W: lammen"
2045,lammens nots,NL-HaNA_1.04.02_6847_0038.txt,PERSON,nd/ P: W: lammens nots: ten zyde
2046,Gerritsz gesw,NL-HaNA_1.04.02_6847_0038.txt,PERSON,"n F:s C:r Gerritsz gesw: Clercq
A"
2047,Clara geertroyda,NL-HaNA_1.04.02_6847_0038.txt,PERSON," mevrouwe
Clara geertroyda De Lahaij"
2051,Johannes Hollebeek,NL-HaNA_1.04.02_6847_0038.txt,PERSON,"s
notaris
Johannes Hollebeek
N„o 11
He"
2053,Egbert Blomheaf,NL-HaNA_1.04.02_6847_0038.txt,PERSON,r mij m:r Egbert Blomheaf not: pabl
2054,notari pabl,NL-HaNA_1.04.02_6847_0038.txt,PERSON, Blomheaf not: pabl: bij des ve
2057,destod batavia,NL-HaNA_1.04.02_6847_0038.txt,PERSON," binnen destod batavia
resideerend"
2059,ond koopm,NL-HaNA_1.04.02_6847_0038.txt,PERSON,",
heeft ond koopm: ten drenst"
2064,sijne kestetenul reeds aandaende,NL-HaNA_1.04.02_6847_0053.txt,PERSON,naen over sijne kestetenul reeds aandaende en vog te
2066,zoldgen verklaarde den,NL-HaNA_1.04.02_6847_0053.txt,PERSON,"n„
lopene zoldgen verklaarde den testateur"
2067,zeer reverentelyk,NL-HaNA_1.04.02_6847_0053.txt,PERSON,testateur zeer reverentelyk te versoe
2072,geregtigt,NL-HaNA_1.04.02_6847_0053.txt,PERSON, daar toe geregtigt zal off z
2073,off,NL-HaNA_1.04.02_6847_0053.txt,PERSON,gtigt zal off zullen zi
2074,laastelijk behrijgden sij,NL-HaNA_1.04.02_6847_0053.txt,PERSON,"len zijn,
laastelijk behrijgden sij testateur"
2076,Elucedeert,NL-HaNA_1.04.02_6847_0053.txt,PERSON,hoorlyk g’Elucedeert ten opzig
2077,Jongst,NL-HaNA_1.04.02_6847_0053.txt,PERSON,"g Edelens Jongst:
genomene"
2078,zilx,NL-HaNA_1.04.02_6847_0053.txt,PERSON,"ste
wille zilx het zelve"
2081,Johannes Laurenzzen,NL-HaNA_1.04.02_6847_0053.txt,PERSON,"entie van Johannes Laurenzzen Johannes
"
2082,"Johannes
",NL-HaNA_1.04.02_6847_0053.txt,PERSON,"aurenzzen Johannes
Josias lod"
2083,Josias lodewik,NL-HaNA_1.04.02_6847_0053.txt,PERSON," Johannes
Josias lodewik Clercquen"
2085,seyde,NL-HaNA_1.04.02_6847_0053.txt,PERSON,"ots: /ter seyde, stond/ d"
2087,dato deses,NL-HaNA_1.04.02_6847_0053.txt,PERSON,"esol: van dato deses
Batavia i"
2088,Andries Jan,NL-HaNA_1.04.02_6847_0053.txt,PERSON, voor mij Andries Jan Zalle not
2090,Herman Christiaan Kassens,NL-HaNA_1.04.02_6847_0053.txt,PERSON,"uijgen dE Herman Christiaan Kassens koopman
e"
2092,notari,NL-HaNA_1.04.02_6847_0053.txt,PERSON," loco mij not: bekend, —
D"
2093,Constitueeren ende magtig,NL-HaNA_1.04.02_6847_0053.txt,PERSON,arde te Constitueeren ende magtig te maken dE
2094,Jan Coenraad Feijlner,NL-HaNA_1.04.02_6847_0053.txt,PERSON,"aken dE
Jan Coenraad Feijlner ondr koopm:"
2095,r van den Equipagiemester,NL-HaNA_1.04.02_6847_0053.txt,PERSON,"t Compt:r van den Equipagiemester
"
2096,Benjamin Heynen,NL-HaNA_1.04.02_6847_0011.txt,PERSON,"jn nots:

Benjamin Heynen
N„o 1.
Op"
2098,den Eaelen,NL-HaNA_1.04.02_6847_0011.txt,PERSON,publ: bij den Eaelen hove van 
2099,hove van holland,NL-HaNA_1.04.02_6847_0011.txt,PERSON,"en Eaelen hove van holland, ende Ede"
2100,destad,NL-HaNA_1.04.02_6847_0011.txt,PERSON,"rd binnen destad batnera
r"
2101,den Eerw,NL-HaNA_1.04.02_6847_0011.txt,PERSON,Getuijgen den Eerw: heer ben
2102,heer bensamin,NL-HaNA_1.04.02_6847_0011.txt,PERSON,"den Eerw: heer bensamin
Weynen be"
2104,hebbende Egter,NL-HaNA_1.04.02_6847_0011.txt,PERSON, Lighaame hebbende Egter zijn Ed: 
2109,Ian Hendrik,NL-HaNA_1.04.02_6847_0011.txt,PERSON, Arnolans Ian Hendrik en Anna m
2110,Anna magteld,NL-HaNA_1.04.02_6847_0011.txt,PERSON,"endrik en Anna magteld Heijnen
a"
2111,zijne natelatene,NL-HaNA_1.04.02_6847_0011.txt,PERSON,t in alle zijne natelatene goederen 
2114,zijner Testateur,NL-HaNA_1.04.02_6847_0011.txt,PERSON,„digheijd zijner Testateur Erffgenam
2117,zijne boede,NL-HaNA_1.04.02_6847_0011.txt,PERSON,"esse over zijne boede
en onmond"
2118,Erfgenamen,NL-HaNA_1.04.02_6847_0011.txt,PERSON,onmondige Erfgenamen dE: Leend
2119,Leendert goossen,NL-HaNA_1.04.02_6847_0011.txt,PERSON,"namen dE: Leendert goossen Coopman
e"
2120,"Coopman
en Translateur m",NL-HaNA_1.04.02_6847_0011.txt,PERSON,"t goossen Coopman
en Translateur m de maleyd"
2122,mitsg,NL-HaNA_1.04.02_6847_0011.txt,PERSON,p: dienst mitsg:s zyn Ed:
2124,het Eerw,NL-HaNA_1.04.02_6847_0011.txt,PERSON,udeerende het Eerw: Collegie
2126,Ed.s,NL-HaNA_1.04.02_6847_0011.txt,PERSON,ites haar Ed.s beaankent
2127,beaankente voor d,NL-HaNA_1.04.02_6847_0011.txt,PERSON,haar Ed.s beaankente voor d’andersint
2130,des Eerw,NL-HaNA_1.04.02_6847_0011.txt,PERSON,eurs over des Eerw: heer tes
2131,Ed agtb,NL-HaNA_1.04.02_6847_0011.txt,PERSON,"an de wel Ed agtb:
heeren b"
2133,zyn Ea,NL-HaNA_1.04.02_6847_0011.txt,PERSON,erklaarde zyn Ea het zelfa
2134,Codicd,NL-HaNA_1.04.02_6847_0011.txt,PERSON,tament of Codicd zoo als b
2135,hendrik Johan Madelanst,NL-HaNA_1.04.02_6847_0011.txt,PERSON,"irurg.
en hendrik Johan Madelanst Secret:s "
2136,der rethouwloot,NL-HaNA_1.04.02_6847_0011.txt,PERSON," Secret:s der rethouwloot beijde
in"
2138,quod attestor,NL-HaNA_1.04.02_6847_0011.txt,PERSON,derstond/ quod attestor /getekend
2139,Johannes Pauwen,NL-HaNA_1.04.02_6847_0751.txt,PERSON,"en D'E Mr Johannes Pauwen, Extfaorz"
2141,den Hage,NL-HaNA_1.04.02_6847_0751.txt,PERSON,"etarer
am den Hage PelEgdens"
2142,PelEgdens,NL-HaNA_1.04.02_6847_0751.txt,PERSON, den Hage PelEgdens en Vijffr
2144,deesn,NL-HaNA_1.04.02_6847_0751.txt,PERSON,"de
linnen deesn stad mij "
2145,srak,NL-HaNA_1.04.02_6847_0751.txt,PERSON,n zich en srak staat van
2147,gemandt,NL-HaNA_1.04.02_6847_0751.txt,PERSON,uagie van gemandt over hunn
2154,k van hunne beive,NL-HaNA_1.04.02_6847_0751.txt,PERSON,"stleezen
„k van hunne beive te komine"
2156,gem,NL-HaNA_1.04.02_6847_0751.txt,PERSON,rklaarden gem: kim of k
2157,kim,NL-HaNA_1.04.02_6847_0751.txt,PERSON,rden gem: kim of kinde„
2162,noort bevoorlns,NL-HaNA_1.04.02_6847_0751.txt,PERSON,"en booven noort bevoorlns getrouwt
"
2163,executrice,NL-HaNA_1.04.02_6847_0751.txt,PERSON," zijn
tot executrice of exrcut"
2165,"administreerende
",NL-HaNA_1.04.02_6847_0751.txt,PERSON,"rende als administreerende
voorgesse "
2167,kragt deses,NL-HaNA_1.04.02_6847_0751.txt,PERSON,elver uit kragt deses te ervene
2171,den testateuringg,NL-HaNA_1.04.02_6847_0751.txt,PERSON,steren en den testateuringg daar en b
