,entity_name,filename,entity_type,snippet
258,Hooge,NL-HaNA_1.04.02_6847_0750.txt,GPE,22 bij de Hooge regeering
259,Nederlands India,NL-HaNA_1.04.02_6847_0750.txt,GPE,ering van Nederlands India g'aemitte
260,dereformeerde gemeente alhier,NL-HaNA_1.04.02_6847_0075.txt,GPE,"N„o 23
dereformeerde gemeente alhier, woonende"
261,desestad,NL-HaNA_1.04.02_6847_0075.txt,GPE,de binnen desestad mij beken
262,Christiaan Perdinant,NL-HaNA_1.04.02_6847_0075.txt,PERSON,"ij bekend
Christiaan Perdinant Cramer
Op"
263,Herman Scheltus,NL-HaNA_1.04.02_6847_0075.txt,PERSON,"r mij M:r Herman Scheltus Notaris
p"
264,nederlands India,NL-HaNA_1.04.02_6847_0075.txt,GPE,"ringe van nederlands India geadmit„
"
265,Batavia,NL-HaNA_1.04.02_6847_0075.txt,GPE,en destad Batavia Resideere
266,Resideerende,NL-HaNA_1.04.02_6847_0075.txt,PERSON,"d Batavia Resideerende, present "
267,Christiaan Ferdinant Cramer,NL-HaNA_1.04.02_6847_0075.txt,PERSON,ijgen DE: Christiaan Ferdinant Cramer opperchir
268,moorsegragt,NL-HaNA_1.04.02_6847_0075.txt,ORG,nde op de moorsegragt binnen de
269,Lighaam,NL-HaNA_1.04.02_6847_0075.txt,GPE,"elijk van Lighaam, hebbende"
270,onverwarde,NL-HaNA_1.04.02_6847_0075.txt,GPE,rstand en onverwarde uijtsprak
271,uijtsprake,NL-HaNA_1.04.02_6847_0075.txt,GPE,"nverwarde uijtsprake.
Tekennen"
272,Codicillen,NL-HaNA_1.04.02_6847_0075.txt,ORG,"menten en Codicillen, die zijn"
273,prodato deeses,NL-HaNA_1.04.02_6847_0075.txt,PERSON,"e zijn
E: prodato deeses gemaakt o"
274,Iulij Jongstl,NL-HaNA_1.04.02_6847_0075.txt,PERSON,"p den 25. Iulij Jongstl:
voor mij"
275,Ende,NL-HaNA_1.04.02_6847_0075.txt,ORG,"passeerd.
Ende opnieuws "
276,kork alhier,NL-HaNA_1.04.02_6847_0075.txt,PERSON,Lutersche kork alhier tot onder
277,Rijxd,NL-HaNA_1.04.02_6847_0075.txt,GPE, Honderd. Rijxd:s / van 4
278,Leonora Abrahams,NL-HaNA_1.04.02_6847_0075.txt,PERSON,ten vrouw Leonora Abrahams door de w
279,Lea voor haere,NL-HaNA_1.04.02_6847_0075.txt,PERSON,amd Nonja Lea voor haere trouwe op
280,rijxd,NL-HaNA_1.04.02_6847_0075.txt,GPE,e Honderd rijxd:s mede va
281,Hendrik Coenraad Sanders,NL-HaNA_1.04.02_6847_0075.txt,PERSON, den heer Hendrik Coenraad Sanders te Alkmaa
282,verschoo,NL-HaNA_1.04.02_6847_0075.txt,PERSON,"rs zuster verschoo„
ten, als"
283,Testateur,NL-HaNA_1.04.02_6847_0075.txt,PERSON,de den E: Testateur die somma
284,generaale Erfstelling,NL-HaNA_1.04.02_6847_0075.txt,PERSON,"ateur ter generaale Erfstelling advan„
ce"
285,advan,NL-HaNA_1.04.02_6847_0075.txt,PERSON,"fstelling advan„
ceerende"
286,nomineeren,NL-HaNA_1.04.02_6847_0075.txt,GPE,genaam te nomineeren en instit
287,institueeren,NL-HaNA_1.04.02_6847_0075.txt,GPE,neeren en institueeren zijn zoon
288,"Lambertus
Gerardus Cramer",NL-HaNA_1.04.02_6847_0075.txt,PERSON,"n zoontje Lambertus
Gerardus Cramer oud omtre"
289,Testateurs,NL-HaNA_1.04.02_6847_0075.txt,PERSON,"alle
zijn Testateurs ververe n"
290,actien,NL-HaNA_1.04.02_6847_0075.txt,PERSON,"nde, item actien en Credit"
291,Crediten,NL-HaNA_1.04.02_6847_0075.txt,PERSON,"actien en Crediten
Dog ingev"
292,Jan Hendk,NL-HaNA_1.04.02_6847_0044.txt,PERSON,"n dE Heer Jan Hendk
Pook dros"
293,drossaard der bataviasche,NL-HaNA_1.04.02_6847_0044.txt,PERSON,"endk
Pook drossaard der bataviasche ommelande"
294,bemoegjenisse,NL-HaNA_1.04.02_6847_0044.txt,PERSON," buy„
ten bemoegjenisse en met se"
295,seclucie van heeren weesm,NL-HaNA_1.04.02_6847_0044.txt,PERSON,"se en met seclucie van heeren weesm en dE
Cur"
296,Gedaan,NL-HaNA_1.04.02_6847_0044.txt,GPE,"aangaande Gedaan.
„
maar t"
297,oostindische Comp,NL-HaNA_1.04.02_6847_0044.txt,PERSON,odijeerde oostindische Comp: ter kame
298,ontfangst der zelver,NL-HaNA_1.04.02_6847_0044.txt,PERSON,e tot den ontfangst der zelver zullen we
299,sorge,NL-HaNA_1.04.02_6847_0044.txt,GPE,xecuteurs sorge moeten dr
300,geener,NL-HaNA_1.04.02_6847_0044.txt,GPE, naam der geener die in de
301,cas subfect,NL-HaNA_1.04.02_6847_0044.txt,PERSON,"delens in cas subfect gesteld,
"
302,zyne Testamentaire,NL-HaNA_1.04.02_6847_0044.txt,PERSON," om
deese zyne Testamentaire dispositi"
303,amp;amp,NL-HaNA_1.04.02_6847_0044.txt,ORG,spositie &amp;amp; zij in m
304,maagine,NL-HaNA_1.04.02_6847_0044.txt,GPE,"p; zij in maagine op de
rug"
305,memorien,NL-HaNA_1.04.02_6847_0044.txt,PERSON,j apparte memorien met aanst
306,aanstellinge,NL-HaNA_1.04.02_6847_0044.txt,GPE,"orien met aanstellinge
van meede"
307,amplieeren,NL-HaNA_1.04.02_6847_0044.txt,GPE,uteurs te amplieeren of 't daa
308,herroepen,NL-HaNA_1.04.02_6847_0044.txt,GPE,neerde te herroepen of altere
309,Emancipeeren,NL-HaNA_1.04.02_6847_0044.txt,GPE,ygenen te Emancipeeren en die we
310,revoreeren,NL-HaNA_1.04.02_6847_0044.txt,GPE,"ederom te revoreeren en
alle a"
311,inne,NL-HaNA_1.04.02_6847_0044.txt,PERSON,"of t
hier inne woordelij"
312,Cil voor nots,NL-HaNA_1.04.02_6847_0044.txt,PERSON,"bij codi„
Cil voor nots: en getui"
313,huijse van den,NL-HaNA_1.04.02_6847_0044.txt,PERSON,eerde ten huijse van den opperchir
314,Codicell,NL-HaNA_1.04.02_6847_0016.txt,GPE,"testament Codicell of
zodani"
315,Abraham Salomons,NL-HaNA_1.04.02_6847_0016.txt,PERSON,"e
Clercq:
Abraham Salomons en Hendri"
316,Hendrik Abrahamsz,NL-HaNA_1.04.02_6847_0016.txt,PERSON,"lomons en Hendrik Abrahamsz
als getri"
317,gnodaterston,NL-HaNA_1.04.02_6847_0016.txt,PERSON,derstond/ gnodaterston was getek
318,Blomhert,NL-HaNA_1.04.02_6847_0016.txt,PERSON,"d
Eggbert Blomhert /mots:
na"
319,/mots,NL-HaNA_1.04.02_6847_0016.txt,PERSON," Blomhert /mots:
naar ged"
320,Collatie,NL-HaNA_1.04.02_6847_0016.txt,GPE,r gedaane Collatie is dese m
321,alhier resideerende,NL-HaNA_1.04.02_6847_0016.txt,PERSON,"emde nots alhier resideerende
Natavo de"
322,8bert,NL-HaNA_1.04.02_6847_0016.txt,PERSON,"o den 13: 8bert 1768:
Mar"
323,Egbert Blomhert,NL-HaNA_1.04.02_6847_0016.txt,PERSON,r mij m:r Egbert Blomhert nots: pnb
324,pnbl,NL-HaNA_1.04.02_6847_0016.txt,PERSON,ert nots: pnbl: by de Ed
325,hooge regeringe,NL-HaNA_1.04.02_6847_0016.txt,GPE," de Edele
hooge regeringe van neder"
326,getuggen mont,NL-HaNA_1.04.02_6847_0016.txt,PERSON,"rgenoemde getuggen mont Martin
Al"
327,"Martin
",NL-HaNA_1.04.02_6847_0016.txt,PERSON,"ggen mont Martin
Albregt He"
328,ambagts quartier alhier,NL-HaNA_1.04.02_6847_0016.txt,PERSON,E: Comp:s ambagts quartier alhier en woonag
329,ziekelik van lichaam,NL-HaNA_1.04.02_6847_0016.txt,PERSON,":d
zijnde ziekelik van lichaam dog hebbe"
330,"mek
",NL-HaNA_1.04.02_6847_0016.txt,ORG,"j notaris mek
volkomen v"
331,onverwaarde uytspraetie,NL-HaNA_1.04.02_6847_0016.txt,PERSON,rstand en onverwaarde uytspraetie te kennen
332,duicke,NL-HaNA_1.04.02_6847_0016.txt,PERSON,sonder in duicke aff Berma
333,sijne natelatene,NL-HaNA_1.04.02_6847_0016.txt,PERSON,"n om over sijne natelatene goederen
"
334,disponeeren,NL-HaNA_1.04.02_6847_0016.txt,GPE,entair te disponeeren invoegen 
335,deesen,NL-HaNA_1.04.02_6847_0016.txt,PERSON, doet bij deesen na voorga
336,prelegateeren,NL-HaNA_1.04.02_6847_0016.txt,GPE,tateur te prelegateeren aan de hi
337,onderte,NL-HaNA_1.04.02_6847_0016.txt,PERSON,"n de hier onderte noemene
E"
338,gs passen,NL-HaNA_1.04.02_6847_0016.txt,ORG,"n en haar
gs passen,
vervolge"
339,noet,NL-HaNA_1.04.02_6847_0016.txt,PERSON,deren als noet getrouwt 
340,Erfgename,NL-HaNA_1.04.02_6847_0016.txt,GPE," umireele Erfgename
Goccoaama"
341,bespreeken,NL-HaNA_1.04.02_6847_0039.txt,GPE,tateur te bespreeken de volgen
342,Namentlik,NL-HaNA_1.04.02_6847_0039.txt,ORG,"e Legaten Namentlik,
twin„
Aa"
343,nogo patnam,NL-HaNA_1.04.02_6847_0039.txt,PERSON,conie tot nogo patnam eengelijk
344,Petrus Hollebeek,NL-HaNA_1.04.02_6847_0039.txt,PERSON,oeder dE: Petrus Hollebeek boekh en 
345,boekh,NL-HaNA_1.04.02_6847_0039.txt,GPE,Hollebeek boekh en gecomm
346,mitsg,NL-HaNA_1.04.02_6847_0039.txt,PERSON,agapatnam mitsg:s nat Ins
347,Anna Cornilia,NL-HaNA_1.04.02_6847_0039.txt,PERSON,"nat Ins=m Anna Cornilia„
Bonk
en "
348,Jan du Mow Secunde,NL-HaNA_1.04.02_6847_0039.txt,PERSON,r man dE: Jan du Mow Secunde en Kassie
349,Kassier,NL-HaNA_1.04.02_6847_0039.txt,PERSON,ecunde en Kassier te Jagger
350,Jagger,NL-HaNA_1.04.02_6847_0039.txt,PERSON,"assier te Jagger„
pack poe"
351,hollebeek,NL-HaNA_1.04.02_6847_0039.txt,GPE,n broeder hollebeek item Iup=
352,Jan du Mon versonden,NL-HaNA_1.04.02_6847_0039.txt,PERSON, haar man Jan du Mon versonden zal worde
353,Thien ofte,NL-HaNA_1.04.02_6847_0039.txt,PERSON,"somma van Thien ofte met
huw b"
354,munte voorshheeven,NL-HaNA_1.04.02_6847_0039.txt,PERSON,"jndaalder munte voorshheeven.—
Aan S=t"
355,ta Parlina,NL-HaNA_1.04.02_6847_0039.txt,ORG,"n.—
Aan S=ta Parlina Tenobia G"
356,Gulianus vrije Cristene,NL-HaNA_1.04.02_6847_0039.txt,ORG,"a Tenobia Gulianus vrije Cristene vrouw
Een"
357,anthonius gragt,NL-HaNA_1.04.02_6847_0039.txt,PERSON,"
off Pite anthonius gragt buyten de"
358,Crietene persoone,NL-HaNA_1.04.02_6847_0039.txt,PERSON,nlandsche Crietene persoone Anvora Fr
359,nagapatn,NL-HaNA_1.04.02_6847_0039.txt,GPE,g tig tot nagapatn: een Somm
360,Twintig rd,NL-HaNA_1.04.02_6847_0039.txt,ORG,Somma van Twintig rd:s minte a
361,minte,NL-HaNA_1.04.02_6847_0039.txt,GPE,ntig rd:s minte als voore
362,generaale Eysshelling,NL-HaNA_1.04.02_6847_0039.txt,PERSON,lgens ter generaale Eysshelling overgaand
363,Testateur,NL-HaNA_1.04.02_6847_0039.txt,PERSON,"aarde den
Testateur als geene"
364,nomineeren,NL-HaNA_1.04.02_6847_0039.txt,GPE,enemen te nomineeren en instit
365,institueeren,NL-HaNA_1.04.02_6847_0039.txt,GPE,neeren en institueeren zijn broe
366,Anna Cornelia Bonk,NL-HaNA_1.04.02_6847_0039.txt,PERSON,k en nigt Anna Cornelia Bonk item haar
367,Ian du,NL-HaNA_1.04.02_6847_0039.txt,PERSON,"haare man Ian du
mon alle "
368,nate,NL-HaNA_1.04.02_6847_0039.txt,PERSON,"e verdere nate„
latene g"
369,Egaale portien,NL-HaNA_1.04.02_6847_0039.txt,PERSON," drien in Egaale portien
verdeelt "
370,Eligeerende,NL-HaNA_1.04.02_6847_0039.txt,ORG,"
sellende Eligeerende en Consti"
371,Constitueerende den,NL-HaNA_1.04.02_6847_0039.txt,PERSON,erende en Constitueerende den testateur
372,testamente,NL-HaNA_1.04.02_6847_0039.txt,GPE,urs deser testamente redderaar
373,zijnes,NL-HaNA_1.04.02_6847_0039.txt,PERSON,edderaars zijnes boedels e
374,latensh,NL-HaNA_1.04.02_6847_0039.txt,GPE,"els en na latensh.
mitsg:s "
375,sijne begraffeniise,NL-HaNA_1.04.02_6847_0039.txt,PERSON,rgers van sijne begraffeniise VE: georg
376,george wilhelen,NL-HaNA_1.04.02_6847_0039.txt,PERSON,"niise VE: george wilhelen Lasche
"
377,Compromisteeren,NL-HaNA_1.04.02_6847_0046.txt,GPE,cordeeren Compromisteeren en Transi
378,Transigeeren,NL-HaNA_1.04.02_6847_0046.txt,GPE,"teeren en Transigeeren en zoo
in"
379,Constitu,NL-HaNA_1.04.02_6847_0046.txt,ORG,"elijk den Constitu„
ant zelf"
380,Constituant,NL-HaNA_1.04.02_6847_0046.txt,ORG,"welke den Constituant alhier
hi"
381,Comminie Forma,NL-HaNA_1.04.02_6847_0046.txt,ORG,"gendel in
Comminie Forma op beloft"
382,deen Comp,NL-HaNA_1.04.02_6847_0046.txt,PERSON,erklaarde deen Comp:s ordien 
383,ordien,NL-HaNA_1.04.02_6847_0046.txt,PERSON,en Comp:s ordien hij in de
384,desen,NL-HaNA_1.04.02_6847_0046.txt,GPE,en hij in desen lande aer
385,zyne,NL-HaNA_1.04.02_6847_0046.txt,PERSON,uren over zyne nalatensc
386,versoeken,NL-HaNA_1.04.02_6847_0046.txt,GPE,nschap te versoeken Eligeeren
387,Constitu,NL-HaNA_1.04.02_6847_0046.txt,ORG,"geeren en Constitu„
eeren zi"
388,generaale gemagtiggens,NL-HaNA_1.04.02_6847_0046.txt,PERSON," genoemde generaale gemagtiggens ten
Eijnd"
389,mitsg,NL-HaNA_1.04.02_6847_0046.txt,PERSON, te maken mitsg:s pabetal
390,"doenlyk
",NL-HaNA_1.04.02_6847_0046.txt,ORG,"estewijse doenlyk
't zij in "
391,constitueerdens aeniemand anders,NL-HaNA_1.04.02_6847_0046.txt,PERSON,"at de ge„
constitueerdens aeniemand anders Eenige re"
392,Constituant,NL-HaNA_1.04.02_6847_0046.txt,ORG,„maal den Constituant verklaard
393,melke,NL-HaNA_1.04.02_6847_0046.txt,GPE,"x aan wel melke zine
geco"
394,toede,NL-HaNA_1.04.02_6847_0046.txt,PERSON, volkomen toede vertrouwe
395,Constiant,NL-HaNA_1.04.02_6847_0046.txt,ORG,"evenseden
Constiant ten dien "
396,reverentelijk d’,NL-HaNA_1.04.02_6847_0046.txt,PERSON, oversulx reverentelijk d’ Eerw: Hee
397,Cunatoren,NL-HaNA_1.04.02_6847_0046.txt,GPE,"weesm:
6: Cunatoren adlites e"
398,adlites,NL-HaNA_1.04.02_6847_0046.txt,PERSON,Cunatoren adlites en alle a
399,mogistraats,NL-HaNA_1.04.02_6847_0046.txt,PERSON,le andere mogistraats persoonen
400,Exreceitinat,NL-HaNA_1.04.02_6847_0046.txt,ORG,"
maar tot Exreceitinat oper desC"
401,desConstituant,NL-HaNA_1.04.02_6847_0046.txt,ORG,inat oper desConstituant te goed h
402,"Eddele
",NL-HaNA_1.04.02_6847_0046.txt,PERSON,"ig de wel Eddele
Groot agtb"
403,heeren bewindhebberen,NL-HaNA_1.04.02_6847_0046.txt,PERSON,oot agtb: heeren bewindhebberen der geoct
404,indische Comp,NL-HaNA_1.04.02_6847_0046.txt,ORG,"erde oost
indische Comp: ter kame"
405,den ontfangst sal,NL-HaNA_1.04.02_6847_0046.txt,PERSON,e die tot den ontfangst sal wesen geq
406,Pieter Hendrik Popijwoud,NL-HaNA_1.04.02_6847_0062.txt,PERSON,"en
Dete
_
Pieter Hendrik Popijwoud hien Iaar"
407,"onroe
",NL-HaNA_1.04.02_6847_0062.txt,PERSON,"rende als onroe
dert
rende"
408,Executeuren van deeser,NL-HaNA_1.04.02_6847_0062.txt,PERSON,"ateur tot Executeuren van deeser
ƒ8
mente "
409,"zijne
",NL-HaNA_1.04.02_6847_0062.txt,PERSON,"edderaars zijne
han
nalate"
410,"han
",NL-HaNA_1.04.02_6847_0062.txt,ORG,"ars zijne
han
nalatensh:"
411,Abro,NL-HaNA_1.04.02_6847_0062.txt,ORG,"ren den E Abro
en
Nihot "
412,Eerm,NL-HaNA_1.04.02_6847_0062.txt,ORG,s van het Eerm: Collegie
413,"Jan
gerhard",NL-HaNA_1.04.02_6847_0062.txt,PERSON,"en den E: Jan
gerhard Frost boe"
414,zijne voorsz,NL-HaNA_1.04.02_6847_0062.txt,PERSON,"ersoek om
zijne voorsz nalatensh"
415,Cassa van ’t,NL-HaNA_1.04.02_6847_0062.txt,PERSON,tellen in Cassa van ’t Eerw Coll
416,deser,NL-HaNA_1.04.02_6847_0062.txt,GPE,en weesm: deser Steede ha
417,soekende hin,NL-HaNA_1.04.02_6847_0062.txt,PERSON,"lijk ger„
soekende hin ze willen"
418,g'institueerde,NL-HaNA_1.04.02_6847_0062.txt,GPE,"nderen en g'institueerde Eif„
gena"
419,genamen neevens,NL-HaNA_1.04.02_6847_0062.txt,PERSON,"erde Eif„
genamen neevens hunne te "
420,Ervene,NL-HaNA_1.04.02_6847_0062.txt,GPE, hunne te Ervene penn: en 
421,Eerw Collegie,NL-HaNA_1.04.02_6847_0062.txt,ORG,"erige het Eerw Collegie
den heere"
422,adlites alhier,NL-HaNA_1.04.02_6847_0062.txt,PERSON,r surator adlites alhier ter stede
423,amptenaaren,NL-HaNA_1.04.02_6847_0062.txt,GPE,alle ande amptenaaren waar ook 
424,'t Caseeren,NL-HaNA_1.04.02_6847_0062.txt,ORG,"gte
komen 't Caseeren,
Tot Eecu"
425,Eecuteuren,NL-HaNA_1.04.02_6847_0062.txt,PERSON,"eren,
Tot Eecuteuren over syne"
426,ro heerverevolg,NL-HaNA_1.04.02_6847_0062.txt,ORG,"diende en ro heerverevolg
vverdiene"
427,Eerheedig,NL-HaNA_1.04.02_6847_0062.txt,PERSON,"teur zeer Eerheedig
lijk te v"
428,heeren besvindh,NL-HaNA_1.04.02_6847_0062.txt,PERSON,oot agtb: heeren besvindh: der geoc
429,der geoc,NL-HaNA_1.04.02_6847_0062.txt,ORG,"besvindh: der geoc„
Vrooijee"
430,Vrooijeerde,NL-HaNA_1.04.02_6847_0062.txt,ORG,"der geoc„
Vrooijeerde onst indi"
431,indische Comp,NL-HaNA_1.04.02_6847_0062.txt,ORG,erde onst indische Comp: ter kame
432,weesen,NL-HaNA_1.04.02_6847_0062.txt,GPE,vaeren te weesen met beede
433,beede,NL-HaNA_1.04.02_6847_0062.txt,GPE,"eesen met beede
daar
vrrk"
434,haun,NL-HaNA_1.04.02_6847_0062.txt,GPE,rkent aan haun wel Ed: g
435,geregtig,NL-HaNA_1.04.02_6847_0062.txt,PERSON, daar toe geregtig zal of zu
436,mijne gedaene,NL-HaNA_1.04.02_6847_0062.txt,PERSON,"tateur op mijne gedaene af
vray
v"
437,Edelens,NL-HaNA_1.04.02_6847_0062.txt,ORG,"haar hoog Edelens Jong
29
n"
438,Staande ter plintse das,NL-HaNA_1.04.02_6847_0756.txt,ORG,teur Staande ter plintse das in den ho
439,egeses vermelt,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"den hoofd egeses vermelt
slaat in "
440,woordigheijd van mijne Cenquen,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"de tegens woordigheijd van mijne Cenquen Har
manus"
441,Samuel Alvis,NL-HaNA_1.04.02_6847_0756.txt,PERSON,Simogs en Samuel Alvis als getui
442,thien rijndt Jghod,NL-HaNA_1.04.02_6847_0756.txt,PERSON,zegel van thien rijndt Jghod atlestor/
443,r Anthonij Cornelis versprik,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"den gel
m:r Anthonij Cornelis versprik en getuig"
444,"Ianuar
",NL-HaNA_1.04.02_6847_0756.txt,PERSON,"p den 29: Ianuar
1776. met "
445,Causul reservatoire,NL-HaNA_1.04.02_6847_0756.txt,PERSON,. met see Causul reservatoire verklaare
446,legatens,NL-HaNA_1.04.02_6847_0756.txt,PERSON,soodanige legatens als hier 
447,gespeciluceert,NL-HaNA_1.04.02_6847_0756.txt,PERSON, als hier gespeciluceert slaat reg
448,regtt,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"ert slaat regtt,
Eersteli"
449,rijxd,NL-HaNA_1.04.02_6847_0756.txt,GPE,e hondert rijxd: â 48: st
450,tweee,NL-HaNA_1.04.02_6847_0756.txt,ORG,"ateen
ten tweee
en desao "
451,desao homeert,NL-HaNA_1.04.02_6847_0756.txt,PERSON," tweee
en desao homeert rine Vmed"
452,rine Vmede,NL-HaNA_1.04.02_6847_0756.txt,PERSON,o homeert rine Vmede van 487: 
453,Elisabeth Leilinger ook,NL-HaNA_1.04.02_6847_0756.txt,PERSON,Christina Elisabeth Leilinger ook Eeste gel
454,Patra,NL-HaNA_1.04.02_6847_0756.txt,PERSON,et nanten Patra van Balij
455,Balij,NL-HaNA_1.04.02_6847_0756.txt,ORG,"Patra van Balij en
Malati"
456,divect,NL-HaNA_1.04.02_6847_0756.txt,ORG,n als dan divect haar liec
457,liecen vrijdom,NL-HaNA_1.04.02_6847_0756.txt,ORG,vect haar liecen vrijdom moeten he
458,kood,NL-HaNA_1.04.02_6847_0756.txt,ORG,ers reefs kood is vier h
459,knegt der,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"n meester knegt der smits
gez"
460,Martin Steiger,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"
gezellen Martin Steiger Len Wille"
461,Len Willem Cornelis Constans,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"n Steiger Len Willem Cornelis Constans ieder
Vij"
462,Vijfligt,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"ans ieder
Vijfligt rd:s r 48"
463,begravenisse,NL-HaNA_1.04.02_6847_0756.txt,GPE,jfden tot begravenisse en reddev
464,mitsgs vooge,NL-HaNA_1.04.02_6847_0756.txt,PERSON,reddevaar mitsgs vooge voor de o
465,Willem Cornelis Conslansz,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"oekt
mons Willem Cornelis Conslansz, boekhoud"
466,"Constans
Soo",NL-HaNA_1.04.02_6847_0756.txt,PERSON," aan gem: Constans
Soo meede als"
467,Batavia,NL-HaNA_1.04.02_6847_0756.txt,GPE,derstond/ Batavia den 31: a
468,geteekend/,NL-HaNA_1.04.02_6847_0756.txt,GPE,771: /was geteekend/ Hulhouij 
469,Hulhouij,NL-HaNA_1.04.02_6847_0756.txt,GPE,"eteekend/ Hulhouij Smittans
"
470,"Smittans
Dijt bepert den ondergeteekende sal",NL-HaNA_1.04.02_6847_0756.txt,PERSON," Hulhouij Smittans
Dijt bepert den ondergeteekende sal aan den m"
471,den maleijdse,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"e sal aan den maleijdse vrouw
Vai"
472,huet den boedel,NL-HaNA_1.04.02_6847_0756.txt,PERSON,mijn doed huet den boedel aan haar 
473,Batavia,NL-HaNA_1.04.02_6847_0756.txt,GPE,derstond/ Batavia den 28: I
474,Ianuarij,NL-HaNA_1.04.02_6847_0756.txt,GPE,a den 28: Ianuarij A.o 1778:
475,geteekend/,NL-HaNA_1.04.02_6847_0756.txt,GPE,"778:/ was
geteekend/ Anthonij "
476,Anthonij Smitkams,NL-HaNA_1.04.02_6847_0756.txt,ORG,"eteekend/ Anthonij Smitkams
Carel Pie"
477,Iunij,NL-HaNA_1.04.02_6847_0756.txt,ORG,"den 20:de Iunij Ao 1776.
"
478,Egbert Blomhert,NL-HaNA_1.04.02_6847_0756.txt,PERSON,r mij m:r Egbert Blomhert notaris p
479,resideeren,NL-HaNA_1.04.02_6847_0756.txt,GPE,"t Batavia resideeren,
„de pres"
480,natem,NL-HaNA_1.04.02_6847_0756.txt,GPE,resent de natem: getuigen
481,Eers,NL-HaNA_1.04.02_6847_0756.txt,ORG,tuigen de Eers. Carel Pi
482,Carel Pietersz,NL-HaNA_1.04.02_6847_0756.txt,PERSON," de Eers. Carel Pietersz
bortsman "
483,Pakhuijc,NL-HaNA_1.04.02_6847_0756.txt,PERSON, het louw Pakhuijc en Iuffro
484,helena magda,NL-HaNA_1.04.02_6847_0756.txt,PERSON," Iuffrouw helena magda„
„lena Go"
485,lena Goedhard,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"a magda„
„lena Goedhard, Egtelied"
486,Egtelieden,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"Goedhard, Egtelieden binnen de"
487,uitspraake,NL-HaNA_1.04.02_6847_0756.txt,PERSON,verwaarde uitspraake mij notar
488,gafeen,NL-HaNA_1.04.02_6847_0756.txt,PERSON,"te
kennen gafeen genegen t"
489,testamenllire,NL-HaNA_1.04.02_6847_0756.txt,GPE, goederen testamenllire te dispon
490,disponeeren,NL-HaNA_1.04.02_6847_0756.txt,GPE,"nllire te disponeeren met
rercc"
491,Pieter Hendrik Popijwoud,NL-HaNA_1.04.02_6847_0060.txt,PERSON,"de te
d
„
Pieter Hendrik Popijwoud hien Iaar"
492,"onroe
",NL-HaNA_1.04.02_6847_0060.txt,ORG,"rende als onroe
zende tema"
493,zende temachen ende,NL-HaNA_1.04.02_6847_0060.txt,ORG,"als onroe
zende temachen ende Crediten "
494,Executeuren van deeser,NL-HaNA_1.04.02_6847_0060.txt,PERSON,"ateur tot Executeuren van deeser,
ƒ86
ment"
495,zijner begraffenisse,NL-HaNA_1.04.02_6847_0060.txt,PERSON,besorgers zijner begraffenisse item redd
496,poeken,NL-HaNA_1.04.02_6847_0060.txt,GPE,enssz: te poeken Eligeeren
497,E Aemhan,NL-HaNA_1.04.02_6847_0060.txt,GPE,"eeren den E Aemhan
Nihoterie"
498,klijne Beregts,NL-HaNA_1.04.02_6847_0060.txt,PERSON,"issen
van klijne Beregts en hinwel"
499,hinwelyk,NL-HaNA_1.04.02_6847_0060.txt,GPE,eregts en hinwelyk zeeken de
500,deser stede,NL-HaNA_1.04.02_6847_0060.txt,GPE,yk zeeken deser stede in den E:
501,"Jan
",NL-HaNA_1.04.02_6847_0060.txt,PERSON,"in den E: Jan
om
Gerhard"
502,Gerhard Frost,NL-HaNA_1.04.02_6847_0060.txt,PERSON,"E: Jan
om
Gerhard Frost boekhoude"
503,zijne voorsz nalatensh,NL-HaNA_1.04.02_6847_0060.txt,PERSON," versoek

zijne voorsz nalatensh: tot een "
504,Cassa van ’t,NL-HaNA_1.04.02_6847_0060.txt,PERSON,tellen in Cassa van ’t Eerw Coll
505,weism,NL-HaNA_1.04.02_6847_0060.txt,GPE,an haeren weism: deser St
506,deser,NL-HaNA_1.04.02_6847_0060.txt,GPE,en weism: deser Steede ha
507,Steede,NL-HaNA_1.04.02_6847_0060.txt,GPE,sm: deser Steede haar Perm
508,Perm,NL-HaNA_1.04.02_6847_0060.txt,GPE,"eede haar Perm, eerbiedi"
509,"administreerende voor den
sijne",NL-HaNA_1.04.02_6847_0060.txt,GPE,"ragen als administreerende voor den
sijne voornoemd"
510,g'institueerde bif,NL-HaNA_1.04.02_6847_0060.txt,ORG,"nderen en g'institueerde bif„
genamen "
511,genamen neevens,NL-HaNA_1.04.02_6847_0060.txt,PERSON,"erde bif„
genamen neevens hunne te "
512,Evene,NL-HaNA_1.04.02_6847_0060.txt,GPE, hunne te Evene penn: en 
513,milte voordeele,NL-HaNA_1.04.02_6847_0060.txt,ORG,"oe meeste
milte voordeele te willen"
